invoiceNumber,date,party,description,net,vat,gross,due,currency,reference,type,supplyDate,partyVatNo,docId
MS-200512,31/12/2005,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2005: 5,060 L @ 29.21 c/L, fat 4.13% protein 3.52% (flat-rate addition 4.8%)",1477.80,70.93,1548.73,25/01/2006,EUR,,self_billed_statement,,IE9462300P,D00001
MS-200601,31/01/2006,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2006: 15,170 L @ 28.97 c/L, fat 4.03% protein 3.52% (flat-rate addition 4.8%)",4394.99,210.96,4605.95,25/02/2006,EUR,,self_billed_statement,,IE9462300P,D00003
MS-200602,28/02/2006,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2006: 51,450 L @ 29.09 c/L, fat 4.05% protein 3.43% (flat-rate addition 4.8%)",14967.44,718.44,15685.88,25/03/2006,EUR,,self_billed_statement,,IE9462300P,D00005
LD-06-7211,08/03/2006,Kilbeg Livestock Mart Ltd,"Mart docket: 18 calves (12 bull, 6 heifer) avg EUR 92.73",1669.06,80.11,1749.17,15/03/2006,EUR,,sales_docket,,IE6958430T,D04409
LD-06-3245,20/03/2006,Kilbeg Livestock Mart Ltd,"Mart docket: 18 calves (12 bull, 6 heifer) avg EUR 91.34",1644.09,78.92,1723.01,27/03/2006,EUR,,sales_docket,,IE6958430T,D04411
LD-06-9901,28/03/2006,Kilbeg Livestock Mart Ltd,"Mart docket: 17 calves (12 bull, 5 heifer) avg EUR 94.64",1608.86,77.23,1686.09,04/04/2006,EUR,,sales_docket,,IE6958430T,D04413
MS-200603,31/03/2006,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2006: 102,330 L @ 28.98 c/L, fat 4.18% protein 3.62% (flat-rate addition 4.8%)",29657.32,1423.55,31080.87,25/04/2006,EUR,,self_billed_statement,,IE9462300P,D00007
LD-06-3513,07/04/2006,Kilbeg Livestock Mart Ltd,"Mart docket: 17 calves (12 bull, 5 heifer) avg EUR 78.86",1340.62,64.35,1404.97,14/04/2006,EUR,,sales_docket,,IE6958430T,D04415
LD-06-3590,24/04/2006,Kilbeg Livestock Mart Ltd,"Mart docket: 17 calves (12 bull, 5 heifer) avg EUR 90.02",1530.35,73.46,1603.81,01/05/2006,EUR,,sales_docket,,IE6958430T,D04417
MS-200604,30/04/2006,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2006: 146,730 L @ 29.13 c/L, fat 4.37% protein 3.54% (flat-rate addition 4.8%)",42739.24,2051.48,44790.72,25/05/2006,EUR,,self_billed_statement,,IE9462300P,D00009
LD-06-2783,01/05/2006,Kilbeg Livestock Mart Ltd,"Mart docket: 17 calves (12 bull, 5 heifer) avg EUR 78.76",1338.88,64.27,1403.15,08/05/2006,EUR,,sales_docket,,IE6958430T,D04419
LD-06-6927,09/05/2006,Kilbeg Livestock Mart Ltd,"Mart docket: 17 calves (12 bull, 5 heifer) avg EUR 96.59",1642.02,78.82,1720.84,16/05/2006,EUR,,sales_docket,,IE6958430T,D04421
LD-06-1583,17/05/2006,Kilbeg Livestock Mart Ltd,"Mart docket: 17 calves (12 bull, 5 heifer) avg EUR 98.54",1675.24,80.41,1755.65,24/05/2006,EUR,,sales_docket,,IE6958430T,D04423
MS-200605,31/05/2006,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2006: 150,470 L @ 28.80 c/L, fat 4.23% protein 3.52% (flat-rate addition 4.8%)",43340.17,2080.33,45420.50,25/06/2006,EUR,,self_billed_statement,,IE9462300P,D00011
MS-200606,30/06/2006,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2006: 147,140 L @ 29.01 c/L, fat 4.53% protein 3.57% (flat-rate addition 4.8%)",42690.30,2049.13,44739.43,25/07/2006,EUR,,self_billed_statement,,IE9462300P,D00013
MS-200607,31/07/2006,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2006: 131,610 L @ 29.06 c/L, fat 4.24% protein 3.67% (flat-rate addition 4.8%)",38247.18,1835.86,40083.04,25/08/2006,EUR,,self_billed_statement,,IE9462300P,D00015
LD-06-7930,14/08/2006,Kilbeg Livestock Mart Ltd,Mart docket: 7 cull cows avg EUR 642.54,4497.81,215.89,4713.70,21/08/2006,EUR,,sales_docket,,IE6958430T,D04427
MS-200608,31/08/2006,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2006: 118,410 L @ 28.98 c/L, fat 4.20% protein 3.69% (flat-rate addition 4.8%)",34316.32,1647.18,35963.50,25/09/2006,EUR,,self_billed_statement,,IE9462300P,D00017
SM-06-7555,11/09/2006,Southern Meats Ltd,Carcase docket: 8 cull cows avg EUR 696.60,5572.83,267.50,5840.33,18/09/2006,EUR,,sales_docket,,IE8651198C,D04431
LD-06-9059,21/09/2006,Kilbeg Livestock Mart Ltd,Mart docket: 8 cull cows avg EUR 696.04,5568.30,267.28,5835.58,28/09/2006,EUR,,sales_docket,,IE6958430T,D04432
MS-200609,30/09/2006,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2006: 90,390 L @ 29.10 c/L, fat 4.02% protein 3.40% (flat-rate addition 4.8%)",26307.40,1262.76,27570.16,25/10/2006,EUR,,self_billed_statement,,IE9462300P,D00019
LD-06-6790,16/10/2006,Kilbeg Livestock Mart Ltd,Mart docket: 7 cull cows avg EUR 659.26,4614.83,221.51,4836.34,23/10/2006,EUR,,sales_docket,,IE6958430T,D04429
MS-200610,31/10/2006,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2006: 56,500 L @ 28.82 c/L, fat 4.14% protein 3.52% (flat-rate addition 4.8%)",16284.97,781.68,17066.65,25/11/2006,EUR,,self_billed_statement,,IE9462300P,D00021
LD-06-5225,03/11/2006,Kilbeg Livestock Mart Ltd,Mart docket: 7 cull cows avg EUR 624.90,4374.29,209.97,4584.26,10/11/2006,EUR,,sales_docket,,IE6958430T,D04425
MS-200611,30/11/2006,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2006: 26,230 L @ 29.01 c/L, fat 4.04% protein 3.56% (flat-rate addition 4.8%)",7608.39,365.20,7973.59,25/12/2006,EUR,,self_billed_statement,,IE9462300P,D00023
MS-200612,31/12/2006,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2006: 5,490 L @ 28.80 c/L, fat 3.99% protein 3.64% (flat-rate addition 4.8%)",1580.94,75.89,1656.83,25/01/2007,EUR,,self_billed_statement,,IE9462300P,D00025
MS-200701,31/01/2007,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2007: 16,410 L @ 29.87 c/L, fat 4.23% protein 3.34% (flat-rate addition 4.8%)",4901.94,235.29,5137.23,25/02/2007,EUR,,self_billed_statement,,IE9462300P,D00027
MS-200702,28/02/2007,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2007: 53,540 L @ 30.47 c/L, fat 4.28% protein 3.51% (flat-rate addition 4.8%)",16311.94,782.97,17094.91,25/03/2007,EUR,,self_billed_statement,,IE9462300P,D00029
LD-07-3577,12/03/2007,Kilbeg Livestock Mart Ltd,"Mart docket: 28 calves (19 bull, 9 heifer) avg EUR 100.35",2809.78,134.87,2944.65,19/03/2007,EUR,,sales_docket,,IE6958430T,D04436
LD-07-9247,27/03/2007,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (19 bull, 8 heifer) avg EUR 88.68",2394.29,114.93,2509.22,03/04/2007,EUR,,sales_docket,,IE6958430T,D04438
MS-200703,31/03/2007,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2007: 109,900 L @ 31.22 c/L, fat 4.16% protein 3.57% (flat-rate addition 4.8%)",34305.95,1646.69,35952.64,25/04/2007,EUR,,self_billed_statement,,IE9462300P,D00031
LD-07-1517,12/04/2007,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (19 bull, 8 heifer) avg EUR 102.77",2774.69,133.19,2907.88,19/04/2007,EUR,,sales_docket,,IE6958430T,D04440
LD-07-5892,27/04/2007,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (19 bull, 8 heifer) avg EUR 100.90",2724.41,130.77,2855.18,04/05/2007,EUR,,sales_docket,,IE6958430T,D04442
MS-200704,30/04/2007,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2007: 151,550 L @ 31.98 c/L, fat 4.25% protein 3.32% (flat-rate addition 4.8%)",48463.20,2326.23,50789.43,25/05/2007,EUR,,self_billed_statement,,IE9462300P,D00033
LD-07-6088,15/05/2007,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (19 bull, 8 heifer) avg EUR 95.76",2585.44,124.10,2709.54,22/05/2007,EUR,,sales_docket,,IE6958430T,D04444
MS-200705,31/05/2007,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2007: 155,460 L @ 32.73 c/L, fat 4.02% protein 3.52% (flat-rate addition 4.8%)",50879.36,2442.21,53321.57,25/06/2007,EUR,,self_billed_statement,,IE9462300P,D00035
MS-200706,30/06/2007,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2007: 154,400 L @ 33.38 c/L, fat 4.11% protein 3.39% (flat-rate addition 4.8%)",51540.14,2473.93,54014.07,25/07/2007,EUR,,self_billed_statement,,IE9462300P,D00037
SM-07-9170,03/07/2007,Southern Meats Ltd,Carcase docket: 13 cull cows avg EUR 724.27,9415.47,451.94,9867.41,10/07/2007,EUR,,sales_docket,,IE8651198C,D04449
SM-07-1141,16/07/2007,Southern Meats Ltd,Carcase docket: 12 cull cows avg EUR 729.04,8748.43,419.92,9168.35,23/07/2007,EUR,,sales_docket,,IE8651198C,D04446
MS-200707,31/07/2007,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2007: 138,220 L @ 33.78 c/L, fat 4.38% protein 3.66% (flat-rate addition 4.8%)",46691.33,2241.18,48932.51,25/08/2007,EUR,,self_billed_statement,,IE9462300P,D00039
MS-200708,31/08/2007,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2007: 118,690 L @ 34.47 c/L, fat 4.33% protein 3.49% (flat-rate addition 4.8%)",40913.36,1963.84,42877.20,25/09/2007,EUR,,self_billed_statement,,IE9462300P,D00041
MS-200709,30/09/2007,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2007: 94,410 L @ 35.19 c/L, fat 4.08% protein 3.32% (flat-rate addition 4.8%)",33221.73,1594.64,34816.37,25/10/2007,EUR,,self_billed_statement,,IE9462300P,D00043
MS-200710,31/10/2007,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2007: 57,690 L @ 35.99 c/L, fat 4.47% protein 3.37% (flat-rate addition 4.8%)",20763.81,996.66,21760.47,25/11/2007,EUR,,self_billed_statement,,IE9462300P,D00045
LD-07-4585,05/11/2007,Kilbeg Livestock Mart Ltd,Mart docket: 12 cull cows avg EUR 733.62,8803.47,422.57,9226.04,12/11/2007,EUR,,sales_docket,,IE6958430T,D04447
MS-200711,30/11/2007,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2007: 27,000 L @ 36.37 c/L, fat 3.95% protein 3.57% (flat-rate addition 4.8%)",9819.51,471.34,10290.85,25/12/2007,EUR,,self_billed_statement,,IE9462300P,D00047
MS-200712,31/12/2007,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2007: 5,160 L @ 37.35 c/L, fat 4.53% protein 3.36% (flat-rate addition 4.8%)",1927.40,92.52,2019.92,25/01/2008,EUR,,self_billed_statement,,IE9462300P,D00049
MS-200801,31/01/2008,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2008: 16,620 L @ 38.54 c/L, fat 4.09% protein 3.69% (flat-rate addition 4.8%)",6405.79,307.48,6713.27,25/02/2008,EUR,,self_billed_statement,,IE9462300P,D00051
MS-200802,29/02/2008,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2008: 57,520 L @ 38.32 c/L, fat 4.10% protein 3.50% (flat-rate addition 4.8%)",22039.27,1057.88,23097.15,25/03/2008,EUR,,self_billed_statement,,IE9462300P,D00053
LD-08-9349,10/03/2008,Kilbeg Livestock Mart Ltd,"Mart docket: 17 calves (12 bull, 5 heifer) avg EUR 100.83",1714.10,82.28,1796.38,17/03/2008,EUR,,sales_docket,,IE6958430T,D04452
LD-08-6936,19/03/2008,Kilbeg Livestock Mart Ltd,"Mart docket: 17 calves (12 bull, 5 heifer) avg EUR 103.21",1754.51,84.22,1838.73,26/03/2008,EUR,,sales_docket,,IE6958430T,D04454
MS-200803,31/03/2008,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2008: 114,070 L @ 37.66 c/L, fat 4.23% protein 3.66% (flat-rate addition 4.8%)",42957.56,2061.96,45019.52,25/04/2008,EUR,,self_billed_statement,,IE9462300P,D00056
LD-08-1522,01/04/2008,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (11 bull, 5 heifer) avg EUR 94.21",1507.32,72.35,1579.67,08/04/2008,EUR,,sales_docket,,IE6958430T,D04456
LD-08-9205,14/04/2008,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (11 bull, 5 heifer) avg EUR 89.71",1435.42,68.90,1504.32,21/04/2008,EUR,,sales_docket,,IE6958430T,D04458
LD-08-3516,21/04/2008,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (11 bull, 5 heifer) avg EUR 89.56",1432.97,68.78,1501.75,28/04/2008,EUR,,sales_docket,,IE6958430T,D04460
MS-200804,30/04/2008,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2008: 157,340 L @ 36.89 c/L, fat 4.35% protein 3.58% (flat-rate addition 4.8%)",58043.60,2786.09,60829.69,25/05/2008,EUR,,self_billed_statement,,IE9462300P,D00058
LD-08-4728,02/05/2008,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (11 bull, 5 heifer) avg EUR 105.30",1684.83,80.87,1765.70,09/05/2008,EUR,,sales_docket,,IE6958430T,D04462
LD-08-6011,07/05/2008,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (11 bull, 5 heifer) avg EUR 88.98",1423.70,68.34,1492.04,14/05/2008,EUR,,sales_docket,,IE6958430T,D04464
LD-08-9969,20/05/2008,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (11 bull, 5 heifer) avg EUR 101.94",1631.09,78.29,1709.38,27/05/2008,EUR,,sales_docket,,IE6958430T,D04466
MS-200805,31/05/2008,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2008: 168,860 L @ 36.51 c/L, fat 4.35% protein 3.46% (flat-rate addition 4.8%)",61642.82,2958.86,64601.68,25/06/2008,EUR,,self_billed_statement,,IE9462300P,D00060
MS-200806,30/06/2008,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2008: 162,810 L @ 35.74 c/L, fat 4.16% protein 3.34% (flat-rate addition 4.8%)",58196.26,2793.42,60989.68,25/07/2008,EUR,,self_billed_statement,,IE9462300P,D00062
LD-08-1564,21/07/2008,Kilbeg Livestock Mart Ltd,Mart docket: 10 cull cows avg EUR 710.13,7101.35,340.86,7442.21,28/07/2008,EUR,,sales_docket,,IE6958430T,D04474
MS-200807,31/07/2008,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2008: 142,500 L @ 35.24 c/L, fat 4.17% protein 3.55% (flat-rate addition 4.8%)",50210.42,2410.10,52620.52,25/08/2008,EUR,,self_billed_statement,,IE9462300P,D00064
MS-200808,31/08/2008,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2008: 116,760 L @ 34.56 c/L, fat 4.46% protein 3.35% (flat-rate addition 4.8%)",40346.86,1936.65,42283.51,25/09/2008,EUR,,self_billed_statement,,IE9462300P,D00066
MS-200809,30/09/2008,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2008: 97,280 L @ 34.02 c/L, fat 4.49% protein 3.40% (flat-rate addition 4.8%)",33097.17,1588.66,34685.83,25/10/2008,EUR,,self_billed_statement,,IE9462300P,D00068
MS-200810,31/10/2008,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2008: 58,830 L @ 33.33 c/L, fat 3.94% protein 3.52% (flat-rate addition 4.8%)",19610.19,941.29,20551.48,25/11/2008,EUR,,self_billed_statement,,IE9462300P,D00070
LD-08-2755,12/11/2008,Kilbeg Livestock Mart Ltd,Mart docket: 10 cull cows avg EUR 687.59,6875.85,330.04,7205.89,19/11/2008,EUR,,sales_docket,,IE6958430T,D04472
LD-08-9830,14/11/2008,Kilbeg Livestock Mart Ltd,Mart docket: 9 cull cows avg EUR 721.50,6493.47,311.69,6805.16,21/11/2008,EUR,,sales_docket,,IE6958430T,D04470
LD-08-6321,20/11/2008,Kilbeg Livestock Mart Ltd,Mart docket: 9 cull cows avg EUR 651.05,5859.49,281.26,6140.75,27/11/2008,EUR,,sales_docket,,IE6958430T,D04468
MS-200811,30/11/2008,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2008: 27,500 L @ 32.64 c/L, fat 4.43% protein 3.59% (flat-rate addition 4.8%)",8974.71,430.79,9405.50,25/12/2008,EUR,,self_billed_statement,,IE9462300P,D00072
MS-200812,31/12/2008,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2008: 5,440 L @ 32.21 c/L, fat 4.51% protein 3.40% (flat-rate addition 4.8%)",1751.97,84.09,1836.06,25/01/2009,EUR,,self_billed_statement,,IE9462300P,D00074
MS-200901,31/01/2009,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2009: 15,960 L @ 21.41 c/L, fat 4.56% protein 3.39% (flat-rate addition 5.2%)",3417.12,177.69,3594.81,25/02/2009,EUR,,self_billed_statement,,IE9462300P,D00076
MS-200902,28/02/2009,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2009: 57,410 L @ 21.79 c/L, fat 4.02% protein 3.41% (flat-rate addition 5.2%)",12510.47,650.54,13161.01,25/03/2009,EUR,,self_billed_statement,,IE9462300P,D00078
LD-09-3717,09/03/2009,Kilbeg Livestock Mart Ltd,"Mart docket: 20 calves (13 bull, 7 heifer) avg EUR 61.50",1230.10,63.97,1294.07,16/03/2009,EUR,,sales_docket,,IE6958430T,D04479
LD-09-5320,25/03/2009,Kilbeg Livestock Mart Ltd,"Mart docket: 20 calves (13 bull, 7 heifer) avg EUR 51.00",1019.92,53.04,1072.96,01/04/2009,EUR,,sales_docket,,IE6958430T,D04481
MS-200903,31/03/2009,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2009: 106,430 L @ 22.27 c/L, fat 4.54% protein 3.59% (flat-rate addition 5.2%)",23705.53,1232.69,24938.22,25/04/2009,EUR,,self_billed_statement,,IE9462300P,D00080
LD-09-3943,06/04/2009,Kilbeg Livestock Mart Ltd,"Mart docket: 20 calves (13 bull, 7 heifer) avg EUR 57.09",1141.74,59.37,1201.11,13/04/2009,EUR,,sales_docket,,IE6958430T,D04483
LD-09-2724,17/04/2009,Kilbeg Livestock Mart Ltd,"Mart docket: 19 calves (13 bull, 6 heifer) avg EUR 61.69",1172.14,60.95,1233.09,24/04/2009,EUR,,sales_docket,,IE6958430T,D04485
LD-09-3765,27/04/2009,Kilbeg Livestock Mart Ltd,"Mart docket: 19 calves (13 bull, 6 heifer) avg EUR 52.20",991.73,51.57,1043.30,04/05/2009,EUR,,sales_docket,,IE6958430T,D04487
MS-200904,30/04/2009,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2009: 145,450 L @ 22.89 c/L, fat 4.17% protein 3.47% (flat-rate addition 5.2%)",33292.44,1731.21,35023.65,25/05/2009,EUR,,self_billed_statement,,IE9462300P,D00082
LD-09-9455,04/05/2009,Kilbeg Livestock Mart Ltd,"Mart docket: 19 calves (13 bull, 6 heifer) avg EUR 53.72",1020.62,53.07,1073.69,11/05/2009,EUR,,sales_docket,,IE6958430T,D04489
LD-09-6103,21/05/2009,Kilbeg Livestock Mart Ltd,"Mart docket: 19 calves (13 bull, 6 heifer) avg EUR 59.20",1124.82,58.49,1183.31,28/05/2009,EUR,,sales_docket,,IE6958430T,D04491
MS-200905,31/05/2009,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2009: 168,020 L @ 23.11 c/L, fat 4.25% protein 3.39% (flat-rate addition 5.2%)",38837.74,2019.56,40857.30,25/06/2009,EUR,,self_billed_statement,,IE9462300P,D00084
MS-200906,30/06/2009,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2009: 148,730 L @ 23.95 c/L, fat 4.06% protein 3.35% (flat-rate addition 5.2%)",35622.27,1852.36,37474.63,25/07/2009,EUR,,self_billed_statement,,IE9462300P,D00086
LD-09-4286,08/07/2009,Kilbeg Livestock Mart Ltd,Mart docket: 7 cull cows avg EUR 505.61,3539.24,184.04,3723.28,15/07/2009,EUR,,sales_docket,,IE6958430T,D04493
LD-09-6750,22/07/2009,Kilbeg Livestock Mart Ltd,Mart docket: 8 cull cows avg EUR 525.80,4206.42,218.73,4425.15,29/07/2009,EUR,,sales_docket,,IE6958430T,D04497
MS-200907,31/07/2009,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2009: 134,340 L @ 24.30 c/L, fat 4.42% protein 3.35% (flat-rate addition 5.2%)",32650.46,1697.82,34348.28,25/08/2009,EUR,,self_billed_statement,,IE9462300P,D00088
SM-09-4544,11/08/2009,Southern Meats Ltd,Carcase docket: 8 cull cows avg EUR 493.07,3944.53,205.12,4149.65,18/08/2009,EUR,,sales_docket,,IE8651198C,D04499
LD-09-7075,11/08/2009,Kilbeg Livestock Mart Ltd,Mart docket: 8 cull cows avg EUR 536.48,4291.82,223.17,4514.99,18/08/2009,EUR,,sales_docket,,IE6958430T,D04500
MS-200908,31/08/2009,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2009: 119,430 L @ 24.74 c/L, fat 4.16% protein 3.63% (flat-rate addition 5.2%)",29547.39,1536.46,31083.85,25/09/2009,EUR,,self_billed_statement,,IE9462300P,D00090
MS-200909,30/09/2009,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2009: 93,590 L @ 25.10 c/L, fat 3.95% protein 3.33% (flat-rate addition 5.2%)",23490.38,1221.50,24711.88,25/10/2009,EUR,,self_billed_statement,,IE9462300P,D00092
LD-09-6204,19/10/2009,Kilbeg Livestock Mart Ltd,Mart docket: 8 cull cows avg EUR 478.71,3829.70,199.14,4028.84,26/10/2009,EUR,,sales_docket,,IE6958430T,D04495
MS-200910,31/10/2009,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2009: 57,830 L @ 25.62 c/L, fat 3.90% protein 3.32% (flat-rate addition 5.2%)",14816.61,770.46,15587.07,25/11/2009,EUR,,self_billed_statement,,IE9462300P,D00094
MS-200911,30/11/2009,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2009: 27,980 L @ 26.31 c/L, fat 4.28% protein 3.49% (flat-rate addition 5.2%)",7362.74,382.86,7745.60,25/12/2009,EUR,,self_billed_statement,,IE9462300P,D00096
MS-200912,31/12/2009,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2009: 5,590 L @ 26.48 c/L, fat 4.07% protein 3.30% (flat-rate addition 5.2%)",1480.00,76.96,1556.96,25/01/2010,EUR,,self_billed_statement,,IE9462300P,D00098
MS-201001,31/01/2010,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2010: 16,800 L @ 30.28 c/L, fat 4.26% protein 3.66% (flat-rate addition 5.2%)",5086.26,264.49,5350.75,25/02/2010,EUR,,self_billed_statement,,IE9462300P,D00100
MS-201002,28/02/2010,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2010: 58,130 L @ 30.47 c/L, fat 4.00% protein 3.40% (flat-rate addition 5.2%)",17712.08,921.03,18633.11,25/03/2010,EUR,,self_billed_statement,,IE9462300P,D00102
