invoiceNumber,date,party,description,net,vat,gross,due,currency,reference,type,supplyDate,partyVatNo,docId
LD-10-5300,09/03/2010,Kilbeg Livestock Mart Ltd,"Mart docket: 21 calves (14 bull, 7 heifer) avg EUR 85.41",1793.60,93.27,1886.87,16/03/2010,EUR,,sales_docket,,IE6958430T,D04504
LD-10-8175,24/03/2010,Kilbeg Livestock Mart Ltd,"Mart docket: 20 calves (14 bull, 6 heifer) avg EUR 90.64",1812.88,94.27,1907.15,31/03/2010,EUR,,sales_docket,,IE6958430T,D04506
MS-201003,31/03/2010,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2010: 115,530 L @ 30.59 c/L, fat 3.93% protein 3.36% (flat-rate addition 5.2%)",35340.31,1837.70,37178.01,25/04/2010,EUR,,self_billed_statement,,IE9462300P,D00104
LD-10-2128,02/04/2010,Kilbeg Livestock Mart Ltd,"Mart docket: 20 calves (14 bull, 6 heifer) avg EUR 90.09",1801.85,93.70,1895.55,09/04/2010,EUR,,sales_docket,,IE6958430T,D04508
LD-10-6821,14/04/2010,Kilbeg Livestock Mart Ltd,"Mart docket: 20 calves (14 bull, 6 heifer) avg EUR 93.27",1865.38,97.00,1962.38,21/04/2010,EUR,,sales_docket,,IE6958430T,D04510
LD-10-3049,23/04/2010,Kilbeg Livestock Mart Ltd,"Mart docket: 20 calves (14 bull, 6 heifer) avg EUR 95.78",1915.68,99.62,2015.30,30/04/2010,EUR,,sales_docket,,IE6958430T,D04512
MS-201004,30/04/2010,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2010: 164,110 L @ 30.66 c/L, fat 4.42% protein 3.65% (flat-rate addition 5.2%)",50312.99,2616.28,52929.27,25/05/2010,EUR,,self_billed_statement,,IE9462300P,D00106
LD-10-5677,04/05/2010,Kilbeg Livestock Mart Ltd,"Mart docket: 20 calves (14 bull, 6 heifer) avg EUR 83.34",1666.78,86.67,1753.45,11/05/2010,EUR,,sales_docket,,IE6958430T,D04514
LD-10-9572,17/05/2010,Kilbeg Livestock Mart Ltd,"Mart docket: 20 calves (14 bull, 6 heifer) avg EUR 95.54",1910.84,99.36,2010.20,24/05/2010,EUR,,sales_docket,,IE6958430T,D04516
MS-201005,31/05/2010,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2010: 176,920 L @ 30.30 c/L, fat 4.58% protein 3.43% (flat-rate addition 5.2%)",53606.16,2787.52,56393.68,25/06/2010,EUR,,self_billed_statement,,IE9462300P,D00108
MS-201006,30/06/2010,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2010: 163,610 L @ 30.68 c/L, fat 4.43% protein 3.68% (flat-rate addition 5.2%)",50190.10,2609.89,52799.99,25/07/2010,EUR,,self_billed_statement,,IE9462300P,D00110
SM-10-8135,12/07/2010,Southern Meats Ltd,Carcase docket: 8 cull cows avg EUR 612.93,4903.43,254.98,5158.41,19/07/2010,EUR,,sales_docket,,IE8651198C,D04524
LD-10-9992,19/07/2010,Kilbeg Livestock Mart Ltd,Mart docket: 8 cull cows avg EUR 649.72,5197.78,270.28,5468.06,26/07/2010,EUR,,sales_docket,,IE6958430T,D04522
MS-201007,31/07/2010,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2010: 141,950 L @ 30.66 c/L, fat 3.96% protein 3.44% (flat-rate addition 5.2%)",43515.18,2262.79,45777.97,25/08/2010,EUR,,self_billed_statement,,IE9462300P,D00112
SM-10-6776,23/08/2010,Southern Meats Ltd,Carcase docket: 8 cull cows avg EUR 596.48,4771.87,248.14,5020.01,30/08/2010,EUR,,sales_docket,,IE8651198C,D04518
MS-201008,31/08/2010,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2010: 124,240 L @ 30.71 c/L, fat 4.13% protein 3.65% (flat-rate addition 5.2%)",38151.95,1983.90,40135.85,25/09/2010,EUR,,self_billed_statement,,IE9462300P,D00114
MS-201009,30/09/2010,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2010: 102,900 L @ 30.33 c/L, fat 3.94% protein 3.66% (flat-rate addition 5.2%)",31206.07,1622.72,32828.79,25/10/2010,EUR,,self_billed_statement,,IE9462300P,D00116
SM-10-1548,11/10/2010,Southern Meats Ltd,Carcase docket: 8 cull cows avg EUR 550.52,4404.18,229.02,4633.20,18/10/2010,EUR,,sales_docket,,IE8651198C,D04519
LD-10-9736,11/10/2010,Kilbeg Livestock Mart Ltd,Mart docket: 8 cull cows avg EUR 623.92,4991.34,259.55,5250.89,18/10/2010,EUR,,sales_docket,,IE6958430T,D04520
MS-201010,31/10/2010,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2010: 61,640 L @ 30.32 c/L, fat 4.39% protein 3.66% (flat-rate addition 5.2%)",18689.06,971.83,19660.89,25/11/2010,EUR,,self_billed_statement,,IE9462300P,D00118
MS-201011,30/11/2010,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2010: 28,170 L @ 30.67 c/L, fat 4.18% protein 3.40% (flat-rate addition 5.2%)",8640.30,449.30,9089.60,25/12/2010,EUR,,self_billed_statement,,IE9462300P,D00120
MS-201012,31/12/2010,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2010: 5,820 L @ 30.37 c/L, fat 4.51% protein 3.63% (flat-rate addition 5.2%)",1767.44,91.91,1859.35,25/01/2011,EUR,,self_billed_statement,,IE9462300P,D00122
MS-201101,31/01/2011,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2011: 17,290 L @ 32.10 c/L, fat 4.37% protein 3.49% (flat-rate addition 5.2%)",5549.98,288.60,5838.58,25/02/2011,EUR,,self_billed_statement,,IE9462300P,D00124
MS-201102,28/02/2011,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2011: 56,610 L @ 32.03 c/L, fat 4.33% protein 3.45% (flat-rate addition 5.2%)",18133.11,942.92,19076.03,25/03/2011,EUR,,self_billed_statement,,IE9462300P,D00126
DOC11-0001,02/03/2011,Ballynoe Farms Partnership,Slurry spreading (tanker + operator),1477.23,0.00,1477.23,01/04/2011,EUR,,invoice,,,D04872
LD-11-9365,14/03/2011,Kilbeg Livestock Mart Ltd,"Mart docket: 23 calves (16 bull, 7 heifer) avg EUR 95.00",2185.08,113.62,2298.70,21/03/2011,EUR,,sales_docket,,IE6958430T,D04527
LD-11-1409,28/03/2011,Kilbeg Livestock Mart Ltd,"Mart docket: 23 calves (16 bull, 7 heifer) avg EUR 94.47",2172.87,112.99,2285.86,04/04/2011,EUR,,sales_docket,,IE6958430T,D04529
MS-201103,31/03/2011,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2011: 113,250 L @ 32.40 c/L, fat 4.23% protein 3.65% (flat-rate addition 5.2%)",36697.56,1908.27,38605.83,25/04/2011,EUR,,self_billed_statement,,IE9462300P,D00128
LD-11-1843,04/04/2011,Kilbeg Livestock Mart Ltd,"Mart docket: 23 calves (16 bull, 7 heifer) avg EUR 109.79",2525.24,131.31,2656.55,11/04/2011,EUR,,sales_docket,,IE6958430T,D04531
LD-11-7174,19/04/2011,Kilbeg Livestock Mart Ltd,"Mart docket: 23 calves (16 bull, 7 heifer) avg EUR 103.29",2375.63,123.53,2499.16,26/04/2011,EUR,,sales_docket,,IE6958430T,D04533
DOC11-0002,19/04/2011,B. Walsh & Sons,Slurry spreading (tanker + operator),916.33,0.00,916.33,19/05/2011,EUR,,invoice,,,D04870
MS-201104,30/04/2011,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2011: 164,510 L @ 32.73 c/L, fat 4.20% protein 3.60% (flat-rate addition 5.2%)",53839.49,2799.65,56639.14,25/05/2011,EUR,,self_billed_statement,,IE9462300P,D00131
LD-11-2922,02/05/2011,Kilbeg Livestock Mart Ltd,"Mart docket: 23 calves (16 bull, 7 heifer) avg EUR 104.15",2395.44,124.56,2520.00,09/05/2011,EUR,,sales_docket,,IE6958430T,D04535
LD-11-7167,16/05/2011,Kilbeg Livestock Mart Ltd,"Mart docket: 22 calves (15 bull, 7 heifer) avg EUR 91.67",2016.68,104.87,2121.55,23/05/2011,EUR,,sales_docket,,IE6958430T,D04537
MS-201105,31/05/2011,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2011: 162,600 L @ 32.87 c/L, fat 4.29% protein 3.67% (flat-rate addition 5.2%)",53451.99,2779.50,56231.49,25/06/2011,EUR,,self_billed_statement,,IE9462300P,D00133
DOC11-0001,24/06/2011,S. Kiely,Rolling and spreading fertiliser,1956.68,0.00,1956.68,24/07/2011,EUR,,invoice,,,D04871
DOC11-0001,25/06/2011,K. Murphy Farms Ltd,Silage harvesting,1664.85,0.00,1664.85,25/07/2011,EUR,,invoice,,,D04873
MS-201106,30/06/2011,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2011: 153,470 L @ 33.59 c/L, fat 4.32% protein 3.37% (flat-rate addition 5.2%)",51554.95,2680.86,54235.81,25/07/2011,EUR,,self_billed_statement,,IE9462300P,D00135
SM-11-9682,07/07/2011,Southern Meats Ltd,Carcase docket: 10 cull cows avg EUR 675.48,6754.83,351.25,7106.08,14/07/2011,EUR,,sales_docket,,IE8651198C,D04542
MS-201107,31/07/2011,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2011: 142,690 L @ 33.62 c/L, fat 4.42% protein 3.34% (flat-rate addition 5.2%)",47968.48,2494.36,50462.84,25/08/2011,EUR,,self_billed_statement,,IE9462300P,D00137
DOC11-0001,16/08/2011,B. Walsh & Sons,Hedge cutting,1878.82,0.00,1878.82,15/09/2011,EUR,,invoice,,,D04869
SM-11-7972,22/08/2011,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 714.18,6427.64,334.24,6761.88,29/08/2011,EUR,,sales_docket,,IE8651198C,D04539
MS-201108,31/08/2011,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2011: 120,120 L @ 34.16 c/L, fat 4.49% protein 3.68% (flat-rate addition 5.2%)",41031.47,2133.64,43165.11,25/09/2011,EUR,,self_billed_statement,,IE9462300P,D00139
SM-11-1453,05/09/2011,Southern Meats Ltd,Carcase docket: 10 cull cows avg EUR 758.79,7587.90,394.57,7982.47,12/09/2011,EUR,,sales_docket,,IE8651198C,D04543
MS-201109,30/09/2011,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2011: 98,960 L @ 34.35 c/L, fat 4.12% protein 3.55% (flat-rate addition 5.2%)",33993.44,1767.66,35761.10,25/10/2011,EUR,,self_billed_statement,,IE9462300P,D00141
MS-201110,31/10/2011,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2011: 60,940 L @ 34.49 c/L, fat 4.04% protein 3.39% (flat-rate addition 5.2%)",21020.98,1093.09,22114.07,25/11/2011,EUR,,self_billed_statement,,IE9462300P,D00143
LD-11-5684,22/11/2011,Kilbeg Livestock Mart Ltd,Mart docket: 10 cull cows avg EUR 671.80,6718.01,349.34,7067.35,29/11/2011,EUR,,sales_docket,,IE6958430T,D04540
MS-201111,30/11/2011,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2011: 27,180 L @ 34.60 c/L, fat 4.33% protein 3.47% (flat-rate addition 5.2%)",9403.44,488.98,9892.42,25/12/2011,EUR,,self_billed_statement,,IE9462300P,D00145
MS-201112,31/12/2011,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2011: 5,680 L @ 35.20 c/L, fat 4.12% protein 3.64% (flat-rate addition 5.2%)",1999.22,103.96,2103.18,25/01/2012,EUR,,self_billed_statement,,IE9462300P,D00147
MS-201201,31/01/2012,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2012: 17,940 L @ 31.25 c/L, fat 4.42% protein 3.52% (flat-rate addition 5.2%)",5605.93,291.51,5897.44,25/02/2012,EUR,,self_billed_statement,,IE9462300P,D00149
MS-201202,29/02/2012,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2012: 58,150 L @ 31.02 c/L, fat 3.99% protein 3.67% (flat-rate addition 5.2%)",18040.17,938.09,18978.26,25/03/2012,EUR,,self_billed_statement,,IE9462300P,D00151
LD-12-1734,12/03/2012,Kilbeg Livestock Mart Ltd,"Mart docket: 19 calves (13 bull, 6 heifer) avg EUR 95.28",1810.27,94.13,1904.40,19/03/2012,EUR,,sales_docket,,IE6958430T,D04546
LD-12-9512,26/03/2012,Kilbeg Livestock Mart Ltd,"Mart docket: 19 calves (13 bull, 6 heifer) avg EUR 93.90",1784.06,92.77,1876.83,02/04/2012,EUR,,sales_docket,,IE6958430T,D04548
MS-201203,31/03/2012,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2012: 116,950 L @ 31.02 c/L, fat 4.41% protein 3.68% (flat-rate addition 5.2%)",36272.75,1886.18,38158.93,25/04/2012,EUR,,self_billed_statement,,IE9462300P,D00153
LD-12-7453,03/04/2012,Kilbeg Livestock Mart Ltd,"Mart docket: 19 calves (13 bull, 6 heifer) avg EUR 87.96",1671.24,86.90,1758.14,10/04/2012,EUR,,sales_docket,,IE6958430T,D04550
LD-12-5761,11/04/2012,Kilbeg Livestock Mart Ltd,"Mart docket: 18 calves (12 bull, 6 heifer) avg EUR 96.57",1738.29,90.39,1828.68,18/04/2012,EUR,,sales_docket,,IE6958430T,D04552
LD-12-6661,23/04/2012,Kilbeg Livestock Mart Ltd,"Mart docket: 18 calves (12 bull, 6 heifer) avg EUR 87.31",1571.65,81.73,1653.38,30/04/2012,EUR,,sales_docket,,IE6958430T,D04554
MS-201204,30/04/2012,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2012: 163,530 L @ 30.83 c/L, fat 4.06% protein 3.60% (flat-rate addition 5.2%)",50412.67,2621.46,53034.13,25/05/2012,EUR,,self_billed_statement,,IE9462300P,D00155
LD-12-1369,30/04/2012,Kilbeg Livestock Mart Ltd,"Mart docket: 18 calves (12 bull, 6 heifer) avg EUR 89.99",1619.74,84.23,1703.97,07/05/2012,EUR,,sales_docket,,IE6958430T,D04556
LD-12-2357,14/05/2012,Kilbeg Livestock Mart Ltd,"Mart docket: 18 calves (12 bull, 6 heifer) avg EUR 100.12",1802.14,93.71,1895.85,21/05/2012,EUR,,sales_docket,,IE6958430T,D04558
LD-12-5400,23/05/2012,Kilbeg Livestock Mart Ltd,"Mart docket: 18 calves (12 bull, 6 heifer) avg EUR 99.38",1788.75,93.02,1881.77,30/05/2012,EUR,,sales_docket,,IE6958430T,D04560
MS-201205,31/05/2012,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2012: 174,750 L @ 30.78 c/L, fat 4.16% protein 3.43% (flat-rate addition 5.2%)",53783.27,2796.73,56580.00,25/06/2012,EUR,,self_billed_statement,,IE9462300P,D00157
MS-201206,30/06/2012,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2012: 162,010 L @ 31.25 c/L, fat 4.04% protein 3.69% (flat-rate addition 5.2%)",50625.60,2632.53,53258.13,25/07/2012,EUR,,self_billed_statement,,IE9462300P,D00159
LD-12-1792,02/07/2012,Kilbeg Livestock Mart Ltd,Mart docket: 7 cull cows avg EUR 717.08,5019.58,261.02,5280.60,09/07/2012,EUR,,sales_docket,,IE6958430T,D04567
MS-201207,31/07/2012,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2012: 146,220 L @ 31.00 c/L, fat 4.60% protein 3.54% (flat-rate addition 5.2%)",45332.02,2357.27,47689.29,25/08/2012,EUR,,self_billed_statement,,IE9462300P,D00161
DOC12-0001,04/08/2012,Ballynoe Farms Partnership,Rolling and spreading fertiliser,1632.21,0.00,1632.21,03/09/2012,EUR,,invoice,,,D04875
DOC12-0001,08/08/2012,Coolcaum Dairy Ltd,Reseeding / power harrow,952.90,0.00,952.90,07/09/2012,EUR,,invoice,,,D04879
DOC12-0001,16/08/2012,Tim Hennessy,Slurry spreading (tanker + operator),1241.65,0.00,1241.65,15/09/2012,EUR,,invoice,,,D04874
SM-12-7891,20/08/2012,Southern Meats Ltd,Carcase docket: 7 cull cows avg EUR 790.86,5536.02,287.87,5823.89,27/08/2012,EUR,,sales_docket,,IE8651198C,D04564
DOC12-0002,25/08/2012,Tim Hennessy,Rolling and spreading fertiliser,1998.39,0.00,1998.39,24/09/2012,EUR,,invoice,,,D04877
MS-201208,31/08/2012,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2012: 132,100 L @ 31.09 c/L, fat 3.97% protein 3.31% (flat-rate addition 5.2%)",41069.47,2135.61,43205.08,25/09/2012,EUR,,self_billed_statement,,IE9462300P,D00163
SM-12-6617,17/09/2012,Southern Meats Ltd,Carcase docket: 7 cull cows avg EUR 773.36,5413.49,281.50,5694.99,24/09/2012,EUR,,sales_docket,,IE8651198C,D04565
LD-12-1630,19/09/2012,Kilbeg Livestock Mart Ltd,Mart docket: 6 cull cows avg EUR 718.93,4313.56,224.31,4537.87,26/09/2012,EUR,,sales_docket,,IE6958430T,D04562
MS-201209,30/09/2012,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2012: 98,220 L @ 30.85 c/L, fat 4.37% protein 3.42% (flat-rate addition 5.2%)",30299.36,1575.57,31874.93,25/10/2012,EUR,,self_billed_statement,,IE9462300P,D00165
DOC12-0001,01/10/2012,K. Murphy Farms Ltd,Reseeding / power harrow,1005.45,0.00,1005.45,31/10/2012,EUR,,invoice,,,D04876
LD-12-6990,15/10/2012,Kilbeg Livestock Mart Ltd,Mart docket: 12 in-calf heifers,18000.00,936.00,18936.00,22/10/2012,EUR,,sales_docket,,IE6958430T,D04571
LD-12-1753,22/10/2012,Kilbeg Livestock Mart Ltd,Mart docket: 7 cull cows avg EUR 728.91,5102.39,265.32,5367.71,29/10/2012,EUR,,sales_docket,,IE6958430T,D04569
SM-12-7112,23/10/2012,Southern Meats Ltd,Carcase docket: 7 cull cows avg EUR 829.58,5807.07,301.97,6109.04,30/10/2012,EUR,,sales_docket,,IE8651198C,D04566
MS-201210,31/10/2012,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2012: 64,160 L @ 31.01 c/L, fat 4.54% protein 3.45% (flat-rate addition 5.2%)",19896.23,1034.60,20930.83,25/11/2012,EUR,,self_billed_statement,,IE9462300P,D00167
DOC12-0001,25/11/2012,E. Foley & Son,Reseeding / power harrow,912.15,0.00,912.15,25/12/2012,EUR,,invoice,,,D04878
MS-201211,30/11/2012,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2012: 28,910 L @ 31.09 c/L, fat 4.02% protein 3.67% (flat-rate addition 5.2%)",8989.22,467.44,9456.66,25/12/2012,EUR,,self_billed_statement,,IE9462300P,D00169
MS-201212,31/12/2012,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2012: 5,610 L @ 31.25 c/L, fat 4.56% protein 3.37% (flat-rate addition 5.2%)",1752.95,91.15,1844.10,25/01/2013,EUR,,self_billed_statement,,IE9462300P,D00171
MS-201301,31/01/2013,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2013: 15,870 L @ 35.12 c/L, fat 4.40% protein 3.64% (flat-rate addition 5.2%)",5573.22,289.81,5863.03,25/02/2013,EUR,,self_billed_statement,,IE9462300P,D00173
MS-201302,28/02/2013,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2013: 55,550 L @ 35.48 c/L, fat 4.02% protein 3.70% (flat-rate addition 5.2%)",19708.23,1024.83,20733.06,25/03/2013,EUR,,self_billed_statement,,IE9462300P,D00175
LD-13-4292,11/03/2013,Kilbeg Livestock Mart Ltd,"Mart docket: 21 calves (17 bull, 4 heifer) avg EUR 101.35",2128.45,110.68,2239.13,18/03/2013,EUR,,sales_docket,,IE6958430T,D04575
LD-13-1968,26/03/2013,Kilbeg Livestock Mart Ltd,"Mart docket: 21 calves (17 bull, 4 heifer) avg EUR 111.40",2339.44,121.65,2461.09,02/04/2013,EUR,,sales_docket,,IE6958430T,D04577
MS-201303,31/03/2013,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2013: 106,450 L @ 35.60 c/L, fat 4.17% protein 3.69% (flat-rate addition 5.2%)",37893.80,1970.48,39864.28,25/04/2013,EUR,,self_billed_statement,,IE9462300P,D00177
LD-13-3006,03/04/2013,Kilbeg Livestock Mart Ltd,"Mart docket: 21 calves (17 bull, 4 heifer) avg EUR 102.11",2144.24,111.50,2255.74,10/04/2013,EUR,,sales_docket,,IE6958430T,D04579
LD-13-2901,22/04/2013,Kilbeg Livestock Mart Ltd,"Mart docket: 21 calves (17 bull, 4 heifer) avg EUR 105.57",2216.88,115.28,2332.16,29/04/2013,EUR,,sales_docket,,IE6958430T,D04581
MS-201304,30/04/2013,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2013: 150,930 L @ 36.07 c/L, fat 4.53% protein 3.69% (flat-rate addition 5.2%)",54434.17,2830.58,57264.75,25/05/2013,EUR,,self_billed_statement,,IE9462300P,D00179
LD-13-2320,03/05/2013,Kilbeg Livestock Mart Ltd,"Mart docket: 21 calves (17 bull, 4 heifer) avg EUR 102.45",2151.48,111.88,2263.36,10/05/2013,EUR,,sales_docket,,IE6958430T,D04583
LD-13-1285,14/05/2013,Kilbeg Livestock Mart Ltd,"Mart docket: 20 calves (16 bull, 4 heifer) avg EUR 94.62",1892.50,98.41,1990.91,21/05/2013,EUR,,sales_docket,,IE6958430T,D04585
DOC13-0001,23/05/2013,P. Dineen,Slurry spreading (tanker + operator),1847.56,0.00,1847.56,22/06/2013,EUR,,invoice,,,D04880
MS-201305,31/05/2013,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2013: 166,280 L @ 36.54 c/L, fat 4.20% protein 3.47% (flat-rate addition 5.2%)",60755.90,3159.31,63915.21,25/06/2013,EUR,,self_billed_statement,,IE9462300P,D00181
MS-201306,30/06/2013,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2013: 148,850 L @ 36.87 c/L, fat 4.37% protein 3.46% (flat-rate addition 5.2%)",54875.85,2853.54,57729.39,25/07/2013,EUR,,self_billed_statement,,IE9462300P,D00183
DOC13-0002,02/07/2013,P. Dineen,Rolling and spreading fertiliser,1459.60,0.00,1459.60,01/08/2013,EUR,,invoice,,,D04882
SM-13-4083,15/07/2013,Southern Meats Ltd,Carcase docket: 10 cull cows avg EUR 732.19,7321.89,380.74,7702.63,22/07/2013,EUR,,sales_docket,,IE8651198C,D04591
MS-201307,31/07/2013,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2013: 132,050 L @ 37.40 c/L, fat 4.50% protein 3.53% (flat-rate addition 5.2%)",49385.46,2568.04,51953.50,25/08/2013,EUR,,self_billed_statement,,IE9462300P,D00185
MS-201308,31/08/2013,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2013: 120,170 L @ 37.68 c/L, fat 3.96% protein 3.36% (flat-rate addition 5.2%)",45278.17,2354.46,47632.63,25/09/2013,EUR,,self_billed_statement,,IE9462300P,D00187
DOC13-0002,05/09/2013,J. Cronin,Slurry spreading (tanker + operator),1815.55,0.00,1815.55,05/10/2013,EUR,,invoice,,,D04885
DOC13-0001,08/09/2013,K. Murphy Farms Ltd,Round baling + wrapping,1501.58,0.00,1501.58,08/10/2013,EUR,,invoice,,,D04881
SM-13-6437,13/09/2013,Southern Meats Ltd,Carcase docket: 10 cull cows avg EUR 756.27,7562.74,393.26,7956.00,20/09/2013,EUR,,sales_docket,,IE8651198C,D04588
MS-201309,30/09/2013,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2013: 92,370 L @ 37.86 c/L, fat 4.34% protein 3.68% (flat-rate addition 5.2%)",34971.07,1818.50,36789.57,25/10/2013,EUR,,self_billed_statement,,IE9462300P,D00189
DOC13-0001,02/10/2013,Coolcaum Dairy Ltd,Hedge cutting,1887.98,0.00,1887.98,01/11/2013,EUR,,invoice,,,D04883
DOC13-0001,05/10/2013,S. Kiely,Rolling and spreading fertiliser,2068.16,0.00,2068.16,04/11/2013,EUR,,invoice,,,D04886
DOC13-0001,24/10/2013,J. Cronin,Rolling and spreading fertiliser,1152.21,0.00,1152.21,23/11/2013,EUR,,invoice,,,D04884
