invoiceNumber,date,party,description,net,vat,gross,due,currency,reference,type,supplyDate,partyVatNo,docId
LD-13-9853,25/10/2013,Kilbeg Livestock Mart Ltd,Mart docket: 10 cull cows avg EUR 778.78,7787.79,404.97,8192.76,01/11/2013,EUR,,sales_docket,,IE6958430T,D04589
MS-201310,31/10/2013,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2013: 59,530 L @ 38.45 c/L, fat 4.01% protein 3.57% (flat-rate addition 5.2%)",22887.54,1190.15,24077.69,25/11/2013,EUR,,self_billed_statement,,IE9462300P,D00191
SM-13-5597,04/11/2013,Southern Meats Ltd,Carcase docket: 10 cull cows avg EUR 725.61,7256.12,377.32,7633.44,11/11/2013,EUR,,sales_docket,,IE8651198C,D04592
SM-13-2591,11/11/2013,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 857.81,7720.27,401.45,8121.72,18/11/2013,EUR,,sales_docket,,IE8651198C,D04587
MS-201311,30/11/2013,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2013: 26,730 L @ 38.76 c/L, fat 4.49% protein 3.31% (flat-rate addition 5.2%)",10361.57,538.80,10900.37,25/12/2013,EUR,,self_billed_statement,,IE9462300P,D00193
MS-201312,31/12/2013,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2013: 5,590 L @ 38.90 c/L, fat 4.36% protein 3.70% (flat-rate addition 5.2%)",2174.32,113.06,2287.38,25/01/2014,EUR,,self_billed_statement,,IE9462300P,D00195
MS-201401,31/01/2014,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2014: 19,590 L @ 45.58 c/L, fat 4.11% protein 3.57% (flat-rate addition 5.2%)",8929.88,464.35,9394.23,25/02/2014,EUR,,self_billed_statement,,IE9462300P,D00197
MS-201402,28/02/2014,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2014: 63,950 L @ 44.44 c/L, fat 4.59% protein 3.38% (flat-rate addition 5.2%)",28419.63,1477.82,29897.45,25/03/2014,EUR,,self_billed_statement,,IE9462300P,D00199
LD-14-1462,14/03/2014,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (13 bull, 3 heifer) avg EUR 92.23",1475.75,76.74,1552.49,21/03/2014,EUR,,sales_docket,,IE6958430T,D04594
LD-14-7043,24/03/2014,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (13 bull, 3 heifer) avg EUR 86.51",1384.20,71.98,1456.18,31/03/2014,EUR,,sales_docket,,IE6958430T,D04596
MS-201403,31/03/2014,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2014: 125,700 L @ 42.90 c/L, fat 4.31% protein 3.39% (flat-rate addition 5.2%)",53924.57,2804.08,56728.65,25/04/2014,EUR,,self_billed_statement,,IE9462300P,D00201
LD-14-2711,02/04/2014,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (13 bull, 3 heifer) avg EUR 90.84",1453.40,75.58,1528.98,09/04/2014,EUR,,sales_docket,,IE6958430T,D04598
LD-14-9043,08/04/2014,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (13 bull, 3 heifer) avg EUR 85.99",1375.85,71.54,1447.39,15/04/2014,EUR,,sales_docket,,IE6958430T,D04600
DOC14-0001,10/04/2014,K. Murphy Farms Ltd,Slurry spreading (tanker + operator),2140.59,0.00,2140.59,10/05/2014,EUR,,invoice,,,D04890
LD-14-1881,22/04/2014,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (13 bull, 3 heifer) avg EUR 102.77",1644.37,85.51,1729.88,29/04/2014,EUR,,sales_docket,,IE6958430T,D04602
MS-201404,30/04/2014,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2014: 179,350 L @ 41.47 c/L, fat 4.08% protein 3.61% (flat-rate addition 5.2%)",74371.71,3867.33,78239.04,25/05/2014,EUR,,self_billed_statement,,IE9462300P,D00203
DOC14-0001,01/05/2014,P. Dineen,Silage harvesting,1734.91,0.00,1734.91,31/05/2014,EUR,,invoice,,,D04892
LD-14-6361,02/05/2014,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (13 bull, 3 heifer) avg EUR 102.12",1633.92,84.96,1718.88,09/05/2014,EUR,,sales_docket,,IE6958430T,D04604
LD-14-5083,12/05/2014,Kilbeg Livestock Mart Ltd,"Mart docket: 16 calves (13 bull, 3 heifer) avg EUR 82.56",1320.96,68.69,1389.65,19/05/2014,EUR,,sales_docket,,IE6958430T,D04606
DOC14-0001,16/05/2014,D. Buckley,Hedge cutting,1188.82,0.00,1188.82,15/06/2014,EUR,,invoice,,,D04889
LD-14-7615,22/05/2014,Kilbeg Livestock Mart Ltd,"Mart docket: 15 calves (12 bull, 3 heifer) avg EUR 85.98",1289.74,67.07,1356.81,29/05/2014,EUR,,sales_docket,,IE6958430T,D04608
MS-201405,31/05/2014,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2014: 197,390 L @ 40.32 c/L, fat 4.40% protein 3.57% (flat-rate addition 5.2%)",79587.85,4138.57,83726.42,25/06/2014,EUR,,self_billed_statement,,IE9462300P,D00205
DOC14-0002,27/06/2014,Coolcaum Dairy Ltd,Silage harvesting,2071.42,0.00,2071.42,27/07/2014,EUR,,invoice,,,D04888
MS-201406,30/06/2014,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2014: 184,210 L @ 38.66 c/L, fat 4.04% protein 3.43% (flat-rate addition 5.2%)",71224.36,3703.67,74928.03,25/07/2014,EUR,,self_billed_statement,,IE9462300P,D00207
LD-14-6010,10/07/2014,Kilbeg Livestock Mart Ltd,Mart docket: 11 cull cows avg EUR 914.47,10059.18,523.08,10582.26,17/07/2014,EUR,,sales_docket,,IE6958430T,D04613
SM-14-2897,18/07/2014,Southern Meats Ltd,Carcase docket: 11 cull cows avg EUR 765.79,8423.74,438.03,8861.77,25/07/2014,EUR,,sales_docket,,IE8651198C,D04615
SM-14-8683,23/07/2014,Southern Meats Ltd,Carcase docket: 10 cull cows avg EUR 806.52,8065.22,419.39,8484.61,30/07/2014,EUR,,sales_docket,,IE8651198C,D04610
MS-201407,31/07/2014,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2014: 165,030 L @ 37.33 c/L, fat 4.35% protein 3.38% (flat-rate addition 5.2%)",61606.54,3203.54,64810.08,25/08/2014,EUR,,self_billed_statement,,IE9462300P,D00209
DOC14-0001,04/08/2014,Ballynoe Farms Partnership,Rolling and spreading fertiliser,973.43,0.00,973.43,03/09/2014,EUR,,invoice,,,D04891
DOC14-0001,04/08/2014,J. Cronin,Round baling + wrapping,1477.56,0.00,1477.56,03/09/2014,EUR,,invoice,,,D04894
MS-201408,31/08/2014,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2014: 140,500 L @ 35.98 c/L, fat 4.35% protein 3.64% (flat-rate addition 5.2%)",50552.95,2628.75,53181.70,25/09/2014,EUR,,self_billed_statement,,IE9462300P,D00211
DOC14-0001,10/09/2014,Coolcaum Dairy Ltd,Hedge cutting,1192.36,0.00,1192.36,10/10/2014,EUR,,invoice,,,D04887
MS-201409,30/09/2014,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2014: 109,200 L @ 34.45 c/L, fat 4.47% protein 3.69% (flat-rate addition 5.2%)",37620.44,1956.26,39576.70,25/10/2014,EUR,,self_billed_statement,,IE9462300P,D00213
LD-14-9765,01/10/2014,Kilbeg Livestock Mart Ltd,Mart docket: 10 cull cows avg EUR 773.32,7733.20,402.13,8135.33,08/10/2014,EUR,,sales_docket,,IE6958430T,D04611
MS-201410,31/10/2014,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2014: 72,410 L @ 33.23 c/L, fat 4.04% protein 3.31% (flat-rate addition 5.2%)",24061.83,1251.22,25313.05,25/11/2014,EUR,,self_billed_statement,,IE9462300P,D00215
MS-201411,30/11/2014,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2014: 32,860 L @ 31.91 c/L, fat 4.01% protein 3.48% (flat-rate addition 5.2%)",10486.72,545.31,11032.03,25/12/2014,EUR,,self_billed_statement,,IE9462300P,D00217
DOC14-0002,07/12/2014,Ballynoe Farms Partnership,Rolling and spreading fertiliser,1687.58,0.00,1687.58,06/01/2015,EUR,,invoice,,,D04893
MS-201412,31/12/2014,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2014: 6,660 L @ 30.46 c/L, fat 4.21% protein 3.63% (flat-rate addition 5.2%)",2028.72,105.49,2134.21,25/01/2015,EUR,,self_billed_statement,,IE9462300P,D00219
DOC15-0001,04/01/2015,Ballynoe Farms Partnership,"Winter slurry spreading, work done in December",4100.00,553.50,4653.50,03/02/2015,EUR,,invoice,2014-12-16,,D04895
MS-201501,31/01/2015,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2015: 21,170 L @ 28.00 c/L, fat 4.06% protein 3.54% (VAT 13.5%)",5928.44,800.34,6728.78,25/02/2015,EUR,,self_billed_statement,,IE9462300P,D00221
MS-201502,28/02/2015,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2015: 69,490 L @ 28.21 c/L, fat 3.98% protein 3.50% (VAT 13.5%)",19602.24,2646.30,22248.54,25/03/2015,EUR,,self_billed_statement,,IE9462300P,D00223
LD-15-4107,09/03/2015,Kilbeg Livestock Mart Ltd,"Mart docket: 29 calves (23 bull, 6 heifer) avg EUR 57.15",1657.40,79.56,1736.96,16/03/2015,EUR,,sales_docket,,IE6958430T,D04618
LD-15-5487,30/03/2015,Kilbeg Livestock Mart Ltd,"Mart docket: 28 calves (22 bull, 6 heifer) avg EUR 59.43",1664.03,79.87,1743.90,06/04/2015,EUR,,sales_docket,,IE6958430T,D04620
MS-201503,31/03/2015,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2015: 133,550 L @ 28.61 c/L, fat 4.24% protein 3.41% (VAT 13.5%)",38207.73,5158.04,43365.77,25/04/2015,EUR,,self_billed_statement,,IE9462300P,D00225
LD-15-8004,13/04/2015,Kilbeg Livestock Mart Ltd,"Mart docket: 28 calves (22 bull, 6 heifer) avg EUR 51.75",1449.03,69.55,1518.58,20/04/2015,EUR,,sales_docket,,IE6958430T,D04622
DOC15-0001,17/04/2015,Coolcaum Dairy Ltd,Reseeding / power harrow,2013.43,271.81,2285.24,17/05/2015,EUR,,invoice,,,D04899
DOC15-0002,21/04/2015,N. Barrett,Rolling and spreading fertiliser,994.27,134.23,1128.50,21/05/2015,EUR,,invoice,,,D04901
MS-201504,30/04/2015,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2015: 185,210 L @ 28.61 c/L, fat 4.44% protein 3.43% (VAT 13.5%)",52997.29,7154.63,60151.92,25/05/2015,EUR,,self_billed_statement,,IE9462300P,D00227
LD-15-2839,30/04/2015,Kilbeg Livestock Mart Ltd,"Mart docket: 28 calves (22 bull, 6 heifer) avg EUR 50.07",1402.03,67.30,1469.33,07/05/2015,EUR,,sales_docket,,IE6958430T,D04624
LD-15-2116,18/05/2015,Kilbeg Livestock Mart Ltd,"Mart docket: 28 calves (22 bull, 6 heifer) avg EUR 54.13",1515.77,72.76,1588.53,25/05/2015,EUR,,sales_docket,,IE6958430T,D04626
DOC15-0001,23/05/2015,D. Buckley,Round baling + wrapping,1808.16,244.10,2052.26,22/06/2015,EUR,,invoice,,,D04897
DOC15-0002,24/05/2015,Coolcaum Dairy Ltd,Reseeding / power harrow,1706.84,230.42,1937.26,23/06/2015,EUR,,invoice,,,D04900
DOC15-0003,26/05/2015,Coolcaum Dairy Ltd,Round baling + wrapping,1120.98,151.33,1272.31,25/06/2015,EUR,,invoice,,,D04902
MS-201505,31/05/2015,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2015: 200,610 L @ 29.05 c/L, fat 4.52% protein 3.30% (VAT 13.5%)",58272.63,7866.81,66139.44,25/06/2015,EUR,,self_billed_statement,,IE9462300P,D00229
DOC15-0001,02/06/2015,P. Dineen,Rolling and spreading fertiliser,1866.45,251.97,2118.42,02/07/2015,EUR,,invoice,,,D04896
MS-201506,30/06/2015,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2015: 200,250 L @ 29.41 c/L, fat 4.38% protein 3.57% (VAT 13.5%)",58896.68,7951.05,66847.73,25/07/2015,EUR,,self_billed_statement,,IE9462300P,D00231
DOC15-0002,06/07/2015,P. Dineen,Reseeding / power harrow,844.95,114.07,959.02,05/08/2015,EUR,,invoice,,,D04903
LD-15-6960,07/07/2015,Kilbeg Livestock Mart Ltd,Mart docket: 9 cull cows avg EUR 716.92,6452.32,309.71,6762.03,14/07/2015,EUR,,sales_docket,,IE6958430T,D04631
LD-15-4375,20/07/2015,Kilbeg Livestock Mart Ltd,Mart docket: 9 cull cows avg EUR 771.92,6947.30,333.47,7280.77,27/07/2015,EUR,,sales_docket,,IE6958430T,D04633
MS-201507,31/07/2015,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2015: 169,380 L @ 29.57 c/L, fat 4.56% protein 3.44% (VAT 13.5%)",50084.14,6761.36,56845.50,25/08/2015,EUR,,self_billed_statement,,IE9462300P,D00233
SM-15-2500,06/08/2015,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 833.07,7497.67,359.89,7857.56,13/08/2015,EUR,,sales_docket,,IE8651198C,D04629
SM-15-3699,07/08/2015,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 787.61,7088.51,340.25,7428.76,14/08/2015,EUR,,sales_docket,,IE8651198C,D04628
DOC15-0001,13/08/2015,J. Cronin,Round baling + wrapping,1782.54,240.64,2023.18,12/09/2015,EUR,,invoice,,,D04904
MS-201508,31/08/2015,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2015: 145,500 L @ 29.93 c/L, fat 4.36% protein 3.60% (VAT 13.5%)",43551.05,5879.39,49430.44,25/09/2015,EUR,,self_billed_statement,,IE9462300P,D00235
DOC15-0001,26/09/2015,N. Barrett,Silage harvesting,1587.75,214.35,1802.10,26/10/2015,EUR,,invoice,,,D04898
MS-201509,30/09/2015,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2015: 113,630 L @ 30.46 c/L, fat 4.06% protein 3.43% (VAT 13.5%)",34612.83,4672.73,39285.56,25/10/2015,EUR,,self_billed_statement,,IE9462300P,D00237
SM-15-8792,19/10/2015,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 771.81,6946.29,333.42,7279.71,26/10/2015,EUR,,sales_docket,,IE8651198C,D04630
MS-201510,31/10/2015,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2015: 75,100 L @ 30.39 c/L, fat 4.39% protein 3.42% (VAT 13.5%)",22824.39,3081.29,25905.68,25/11/2015,EUR,,self_billed_statement,,IE9462300P,D00239
MS-201511,30/11/2015,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2015: 35,590 L @ 30.64 c/L, fat 4.16% protein 3.58% (VAT 13.5%)",10904.78,1472.15,12376.93,25/12/2015,EUR,,self_billed_statement,,IE9462300P,D00241
MS-201512,31/12/2015,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2015: 6,840 L @ 30.93 c/L, fat 4.26% protein 3.59% (VAT 13.5%)",2115.94,285.65,2401.59,25/01/2016,EUR,,self_billed_statement,,IE9462300P,D00243
MS-201601,31/01/2016,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2016: 22,450 L @ 22.74 c/L, fat 4.21% protein 3.56% (VAT 13.5%)",5105.64,689.26,5794.90,25/02/2016,EUR,,self_billed_statement,,IE9462300P,D00245
MS-201602,29/02/2016,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2016: 76,800 L @ 23.92 c/L, fat 4.19% protein 3.56% (VAT 13.5%)",18369.20,2479.84,20849.04,25/03/2016,EUR,,self_billed_statement,,IE9462300P,D00247
DOC16-0001,10/03/2016,M. O'Leary,Reseeding / power harrow,1872.00,252.72,2124.72,09/04/2016,EUR,,invoice,,,D04907
LD-16-7710,11/03/2016,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (20 bull, 7 heifer) avg EUR 23.23",627.32,30.11,657.43,18/03/2016,EUR,,sales_docket,,IE6958430T,D04640
LD-16-8229,23/03/2016,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (20 bull, 7 heifer) avg EUR 27.81",750.91,36.04,786.95,30/03/2016,EUR,,sales_docket,,IE6958430T,D04642
MS-201603,31/03/2016,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2016: 157,080 L @ 25.08 c/L, fat 4.41% protein 3.62% (VAT 13.5%)",39388.75,5317.48,44706.23,25/04/2016,EUR,,self_billed_statement,,IE9462300P,D00249
LD-16-4257,04/04/2016,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (20 bull, 7 heifer) avg EUR 23.58",636.59,30.56,667.15,11/04/2016,EUR,,sales_docket,,IE6958430T,D04644
LD-16-2439,18/04/2016,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (20 bull, 7 heifer) avg EUR 23.34",630.28,30.25,660.53,25/04/2016,EUR,,sales_docket,,IE6958430T,D04646
MS-201604,30/04/2016,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2016: 217,060 L @ 25.88 c/L, fat 4.32% protein 3.53% (VAT 13.5%)",56168.55,7582.75,63751.30,25/05/2016,EUR,,self_billed_statement,,IE9462300P,D00251
LD-16-7803,04/05/2016,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (20 bull, 7 heifer) avg EUR 27.13",732.62,35.17,767.79,11/05/2016,EUR,,sales_docket,,IE6958430T,D04648
DOC16-0001,04/05/2016,D. Buckley,Round baling + wrapping,1073.45,144.92,1218.37,03/06/2016,EUR,,invoice,,,D04909
DOC16-0001,10/05/2016,P. Dineen,Silage harvesting,861.17,116.26,977.43,09/06/2016,EUR,,invoice,,,D04906
LD-16-6100,19/05/2016,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (20 bull, 7 heifer) avg EUR 26.61",718.57,34.49,753.06,26/05/2016,EUR,,sales_docket,,IE6958430T,D04650
MS-201605,31/05/2016,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2016: 223,320 L @ 27.13 c/L, fat 4.46% protein 3.68% (VAT 13.5%)",60588.36,8179.43,68767.79,25/06/2016,EUR,,self_billed_statement,,IE9462300P,D00253
DOC16-0001,08/06/2016,Tim Hennessy,Slurry spreading (tanker + operator),1858.75,250.93,2109.68,08/07/2016,EUR,,invoice,,,D04911
DOC16-0002,11/06/2016,N. Barrett,Silage harvesting,1210.74,163.45,1374.19,11/07/2016,EUR,,invoice,,,D04913
MS-201606,30/06/2016,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2016: 217,680 L @ 28.11 c/L, fat 3.90% protein 3.32% (VAT 13.5%)",61191.83,8260.90,69452.73,25/07/2016,EUR,,self_billed_statement,,IE9462300P,D00255
DOC16-0002,10/07/2016,M. O'Leary,Reseeding / power harrow,1879.20,253.69,2132.89,09/08/2016,EUR,,invoice,,,D04914
DOC16-0002,25/07/2016,P. Dineen,Round baling + wrapping,1305.64,176.26,1481.90,24/08/2016,EUR,,invoice,,,D04912
MS-201607,31/07/2016,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2016: 181,950 L @ 29.10 c/L, fat 4.03% protein 3.56% (VAT 13.5%)",52942.97,7147.30,60090.27,25/08/2016,EUR,,self_billed_statement,,IE9462300P,D00257
SM-16-4850,05/08/2016,Southern Meats Ltd,Carcase docket: 12 cull cows avg EUR 706.21,8474.57,406.78,8881.35,12/08/2016,EUR,,sales_docket,,IE8651198C,D04655
MS-201608,31/08/2016,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2016: 168,720 L @ 29.89 c/L, fat 4.22% protein 3.61% (VAT 13.5%)",50435.93,6808.85,57244.78,25/09/2016,EUR,,self_billed_statement,,IE9462300P,D00259
DOC16-0002,07/09/2016,D. Buckley,Round baling + wrapping,943.38,127.36,1070.74,07/10/2016,EUR,,invoice,,,D04910
LD-16-2795,12/09/2016,Kilbeg Livestock Mart Ltd,Mart docket: 13 cull cows avg EUR 738.10,9595.27,460.57,10055.84,19/09/2016,EUR,,sales_docket,,IE6958430T,D04656
DOC16-0001,17/09/2016,N. Barrett,Hedge cutting,1395.17,188.35,1583.52,17/10/2016,EUR,,invoice,,,D04908
MS-201609,30/09/2016,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2016: 124,720 L @ 31.31 c/L, fat 3.97% protein 3.69% (VAT 13.5%)",39055.85,5272.54,44328.39,25/10/2016,EUR,,self_billed_statement,,IE9462300P,D00261
SM-16-3761,17/10/2016,Southern Meats Ltd,Carcase docket: 12 cull cows avg EUR 639.24,7670.88,368.20,8039.08,24/10/2016,EUR,,sales_docket,,IE8651198C,D04652
MS-201610,31/10/2016,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2016: 82,820 L @ 31.95 c/L, fat 4.25% protein 3.44% (VAT 13.5%)",26461.79,3572.34,30034.13,25/11/2016,EUR,,self_billed_statement,,IE9462300P,D00263
DOC16-0001,03/11/2016,Ballynoe Farms Partnership,Reseeding / power harrow,1862.57,251.45,2114.02,03/12/2016,EUR,,invoice,,,D04905
LD-16-3089,15/11/2016,Kilbeg Livestock Mart Ltd,Mart docket: 12 cull cows avg EUR 700.37,8404.42,403.41,8807.83,22/11/2016,EUR,,sales_docket,,IE6958430T,D04653
MS-201611,30/11/2016,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2016: 37,700 L @ 33.41 c/L, fat 3.93% protein 3.36% (VAT 13.5%)",12595.93,1700.45,14296.38,25/12/2016,EUR,,self_billed_statement,,IE9462300P,D00265
MS-201612,31/12/2016,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2016: 7,840 L @ 34.22 c/L, fat 4.03% protein 3.32% (VAT 13.5%)",2683.17,362.23,3045.40,25/01/2017,EUR,,self_billed_statement,,IE9462300P,D00267
MS-201701,31/01/2017,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2017: 23,290 L @ 36.68 c/L, fat 3.91% protein 3.41% (VAT 13.5%)",8543.28,1153.34,9696.62,25/02/2017,EUR,,self_billed_statement,,IE9462300P,D00269
MS-201702,28/02/2017,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2017: 78,670 L @ 36.40 c/L, fat 4.01% protein 3.45% (VAT 13.5%)",28633.76,3865.56,32499.32,25/03/2017,EUR,,self_billed_statement,,IE9462300P,D00271
DOC17-0001,05/03/2017,Coolcaum Dairy Ltd,Silage harvesting,1485.87,200.59,1686.46,04/04/2017,EUR,,invoice,,,D04919
LD-17-1794,14/03/2017,Kilbeg Livestock Mart Ltd,"Mart docket: 25 calves (17 bull, 8 heifer) avg EUR 42.85",1071.27,51.42,1122.69,21/03/2017,EUR,,sales_docket,,IE6958430T,D04663
DOC17-0001,17/03/2017,Tim Hennessy,Reseeding / power harrow,1407.22,189.97,1597.19,16/04/2017,EUR,,invoice,,,D04916
DOC17-0001,18/03/2017,S. Kiely,Hedge cutting,1257.48,169.76,1427.24,17/04/2017,EUR,,invoice,,,D04918
LD-17-3292,20/03/2017,Kilbeg Livestock Mart Ltd,"Mart docket: 25 calves (17 bull, 8 heifer) avg EUR 47.10",1177.53,56.52,1234.05,27/03/2017,EUR,,sales_docket,,IE6958430T,D04665
DOC17-0001,20/03/2017,J. Cronin,Hedge cutting,1090.35,147.20,1237.55,19/04/2017,EUR,,invoice,,,D04922
DOC17-0001,27/03/2017,E. Foley & Son,Reseeding / power harrow,2206.57,297.89,2504.46,26/04/2017,EUR,,invoice,,,D04925
DOC17-0001,28/03/2017,N. Barrett,Slurry spreading (tanker + operator),1443.06,194.81,1637.87,27/04/2017,EUR,,invoice,,,D04917
LD-17-5760,30/03/2017,Kilbeg Livestock Mart Ltd,"Mart docket: 24 calves (16 bull, 8 heifer) avg EUR 52.16",1251.82,60.09,1311.91,06/04/2017,EUR,,sales_docket,,IE6958430T,D04667
MS-201703,31/03/2017,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2017: 160,290 L @ 36.30 c/L, fat 4.20% protein 3.43% (VAT 13.5%)",58188.05,7855.39,66043.44,25/04/2017,EUR,,self_billed_statement,,IE9462300P,D00273
