invoiceNumber,date,party,description,net,vat,gross,due,currency,reference,type,supplyDate,partyVatNo,docId
LD-17-9587,10/04/2017,Kilbeg Livestock Mart Ltd,"Mart docket: 24 calves (16 bull, 8 heifer) avg EUR 52.12",1250.82,60.04,1310.86,17/04/2017,EUR,,sales_docket,,IE6958430T,D04669
LD-17-2206,21/04/2017,Kilbeg Livestock Mart Ltd,"Mart docket: 24 calves (16 bull, 8 heifer) avg EUR 47.66",1143.78,54.90,1198.68,28/04/2017,EUR,,sales_docket,,IE6958430T,D04671
MS-201704,30/04/2017,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2017: 223,660 L @ 36.33 c/L, fat 4.42% protein 3.44% (VAT 13.5%)",81248.93,10968.61,92217.54,25/05/2017,EUR,,self_billed_statement,,IE9462300P,D00275
LD-17-8789,01/05/2017,Kilbeg Livestock Mart Ltd,"Mart docket: 24 calves (16 bull, 8 heifer) avg EUR 42.82",1027.61,49.33,1076.94,08/05/2017,EUR,,sales_docket,,IE6958430T,D04673
LD-17-8636,12/05/2017,Kilbeg Livestock Mart Ltd,"Mart docket: 24 calves (16 bull, 8 heifer) avg EUR 49.36",1184.62,56.86,1241.48,19/05/2017,EUR,,sales_docket,,IE6958430T,D04675
LD-17-2106,22/05/2017,Kilbeg Livestock Mart Ltd,"Mart docket: 24 calves (16 bull, 8 heifer) avg EUR 43.47",1043.30,50.08,1093.38,29/05/2017,EUR,,sales_docket,,IE6958430T,D04677
MS-201705,31/05/2017,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2017: 244,810 L @ 36.53 c/L, fat 3.99% protein 3.66% (VAT 13.5%)",89417.34,12071.34,101488.68,25/06/2017,EUR,,self_billed_statement,,IE9462300P,D00277
DOC17-0002,11/06/2017,S. Kiely,Rolling and spreading fertiliser,935.27,126.26,1061.53,11/07/2017,EUR,,invoice,,,D04924
MS-201706,30/06/2017,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2017: 227,410 L @ 36.66 c/L, fat 4.01% protein 3.64% (VAT 13.5%)",83357.46,11253.26,94610.72,25/07/2017,EUR,,self_billed_statement,,IE9462300P,D00279
DOC17-0002,03/07/2017,Tim Hennessy,Rolling and spreading fertiliser,1374.41,185.55,1559.96,02/08/2017,EUR,,invoice,,,D04921
DOC17-0001,04/07/2017,Ballynoe Farms Partnership,Hedge cutting,1509.56,203.79,1713.35,03/08/2017,EUR,,invoice,,,D04920
DOC17-0001,06/07/2017,B. Walsh & Sons,Rolling and spreading fertiliser,1481.76,200.04,1681.80,05/08/2017,EUR,,invoice,,,D04915
MS-201707,31/07/2017,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2017: 203,380 L @ 36.51 c/L, fat 4.31% protein 3.35% (VAT 13.5%)",74259.52,10025.04,84284.56,25/08/2017,EUR,,self_billed_statement,,IE9462300P,D00281
MS-201708,31/08/2017,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2017: 178,600 L @ 36.25 c/L, fat 4.44% protein 3.45% (VAT 13.5%)",64743.30,8740.35,73483.65,25/09/2017,EUR,,self_billed_statement,,IE9462300P,D00283
DOC17-0003,21/09/2017,Tim Hennessy,Reseeding / power harrow,1515.60,204.61,1720.21,21/10/2017,EUR,,invoice,,,D04923
LD-17-9283,25/09/2017,Kilbeg Livestock Mart Ltd,Mart docket: 17 cull cows avg EUR 795.72,13527.29,649.31,14176.60,02/10/2017,EUR,,sales_docket,,IE6958430T,D04679
MS-201709,30/09/2017,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2017: 134,600 L @ 36.35 c/L, fat 4.28% protein 3.43% (VAT 13.5%)",48923.22,6604.63,55527.85,25/10/2017,EUR,,self_billed_statement,,IE9462300P,D00285
LD-17-8201,23/10/2017,Kilbeg Livestock Mart Ltd,Mart docket: 17 cull cows avg EUR 881.23,14980.86,719.08,15699.94,30/10/2017,EUR,,sales_docket,,IE6958430T,D04681
SM-17-8013,24/10/2017,Southern Meats Ltd,Carcase docket: 18 cull cows avg EUR 834.89,15028.07,721.35,15749.42,31/10/2017,EUR,,sales_docket,,IE8651198C,D04683
MS-201710,31/10/2017,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2017: 88,340 L @ 36.53 c/L, fat 4.52% protein 3.56% (VAT 13.5%)",32272.28,4356.76,36629.04,25/11/2017,EUR,,self_billed_statement,,IE9462300P,D00287
MS-201711,30/11/2017,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2017: 40,470 L @ 36.74 c/L, fat 4.39% protein 3.67% (VAT 13.5%)",14870.28,2007.49,16877.77,25/12/2017,EUR,,self_billed_statement,,IE9462300P,D00289
MS-201712,31/12/2017,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2017: 7,700 L @ 36.29 c/L, fat 3.92% protein 3.58% (VAT 13.5%)",2794.04,377.20,3171.24,25/01/2018,EUR,,self_billed_statement,,IE9462300P,D00291
MS-201801,31/01/2018,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2018: 23,680 L @ 33.47 c/L, fat 4.40% protein 3.43% (VAT 13.5%)",7925.25,1069.91,8995.16,25/02/2018,EUR,,self_billed_statement,,IE9462300P,D00293
MS-201802,28/02/2018,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2018: 76,730 L @ 33.59 c/L, fat 4.16% protein 3.47% (VAT 13.5%)",25769.95,3478.94,29248.89,25/03/2018,EUR,,self_billed_statement,,IE9462300P,D00295
DOC18-0001,09/03/2018,J. Cronin,Reseeding / power harrow,2023.26,273.14,2296.40,08/04/2018,EUR,,invoice,,,D04933
LD-18-1733,14/03/2018,Kilbeg Livestock Mart Ltd,"Mart docket: 33 calves (22 bull, 11 heifer) avg EUR 64.53",2129.49,102.22,2231.71,21/03/2018,EUR,,sales_docket,,IE6958430T,D04688
DOC18-0002,22/03/2018,K. Murphy Farms Ltd,Rolling and spreading fertiliser,1656.18,223.58,1879.76,21/04/2018,EUR,,invoice,,,D04934
LD-18-7405,26/03/2018,Kilbeg Livestock Mart Ltd,"Mart docket: 32 calves (21 bull, 11 heifer) avg EUR 63.15",2020.84,97.00,2117.84,02/04/2018,EUR,,sales_docket,,IE6958430T,D04690
DOC18-0001,27/03/2018,K. Murphy Farms Ltd,Silage harvesting,1225.66,165.46,1391.12,26/04/2018,EUR,,invoice,,,D04926
DOC18-0003,28/03/2018,E. Foley & Son,Rolling and spreading fertiliser,1397.18,188.62,1585.80,27/04/2018,EUR,,invoice,,,D04936
MS-201803,31/03/2018,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2018: 154,150 L @ 33.48 c/L, fat 4.47% protein 3.43% (VAT 13.5%)",51602.64,6966.36,58569.00,25/04/2018,EUR,,self_billed_statement,,IE9462300P,D00297
LD-18-9776,09/04/2018,Kilbeg Livestock Mart Ltd,"Mart docket: 32 calves (21 bull, 11 heifer) avg EUR 66.99",2143.70,102.90,2246.60,16/04/2018,EUR,,sales_docket,,IE6958430T,D04692
DOC18-0001,09/04/2018,E. Foley & Son,Rolling and spreading fertiliser,2301.86,310.75,2612.61,09/05/2018,EUR,,invoice,,,D04927
DOC18-0001,11/04/2018,Coolcaum Dairy Ltd,Reseeding / power harrow,1554.27,209.83,1764.10,11/05/2018,EUR,,invoice,,,D04929
LD-18-9422,18/04/2018,Kilbeg Livestock Mart Ltd,"Mart docket: 32 calves (21 bull, 11 heifer) avg EUR 62.09",1986.81,95.37,2082.18,25/04/2018,EUR,,sales_docket,,IE6958430T,D04694
MS-201804,30/04/2018,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2018: 224,460 L @ 33.28 c/L, fat 4.50% protein 3.59% (VAT 13.5%)",74702.10,10084.78,84786.88,25/05/2018,EUR,,self_billed_statement,,IE9462300P,D00299
LD-18-2971,04/05/2018,Kilbeg Livestock Mart Ltd,"Mart docket: 32 calves (21 bull, 11 heifer) avg EUR 63.42",2029.34,97.41,2126.75,11/05/2018,EUR,,sales_docket,,IE6958430T,D04696
LD-18-2474,15/05/2018,Kilbeg Livestock Mart Ltd,"Mart docket: 32 calves (21 bull, 11 heifer) avg EUR 65.45",2094.55,100.54,2195.09,22/05/2018,EUR,,sales_docket,,IE6958430T,D04698
DOC18-0002,20/05/2018,E. Foley & Son,Slurry spreading (tanker + operator),2079.92,280.79,2360.71,19/06/2018,EUR,,invoice,,,D04928
MS-201805,31/05/2018,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2018: 236,540 L @ 33.31 c/L, fat 4.40% protein 3.67% (VAT 13.5%)",78796.18,10637.48,89433.66,25/06/2018,EUR,,self_billed_statement,,IE9462300P,D00301
MS-201806,30/06/2018,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2018: 212,310 L @ 33.59 c/L, fat 4.21% protein 3.53% (VAT 13.5%)",71307.44,9626.50,80933.94,25/07/2018,EUR,,self_billed_statement,,IE9462300P,D00303
DOC18-0002,01/07/2018,J. Cronin,Hedge cutting,1758.25,237.36,1995.61,31/07/2018,EUR,,invoice,,,D04935
DOC18-0001,17/07/2018,B. Walsh & Sons,Hedge cutting,1301.44,175.69,1477.13,16/08/2018,EUR,,invoice,,,D04930
MS-201807,31/07/2018,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2018: 186,460 L @ 33.69 c/L, fat 4.06% protein 3.33% (VAT 13.5%)",62823.64,8481.19,71304.83,25/08/2018,EUR,,self_billed_statement,,IE9462300P,D00305
DOC18-0001,19/08/2018,N. Barrett,Reseeding / power harrow,1779.86,240.28,2020.14,18/09/2018,EUR,,invoice,,,D04937
MS-201808,31/08/2018,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2018: 173,090 L @ 33.55 c/L, fat 4.58% protein 3.33% (VAT 13.5%)",58070.34,7839.50,65909.84,25/09/2018,EUR,,self_billed_statement,,IE9462300P,D00307
DOC18-0002,02/09/2018,Coolcaum Dairy Ltd,Reseeding / power harrow,1574.82,212.60,1787.42,02/10/2018,EUR,,invoice,,,D04932
LD-18-8277,17/09/2018,Kilbeg Livestock Mart Ltd,Mart docket: 16 cull cows avg EUR 976.26,15620.19,749.77,16369.96,24/09/2018,EUR,,sales_docket,,IE6958430T,D04700
MS-201809,30/09/2018,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2018: 136,440 L @ 33.63 c/L, fat 4.27% protein 3.55% (VAT 13.5%)",45882.23,6194.10,52076.33,25/10/2018,EUR,,self_billed_statement,,IE9462300P,D00309
SM-18-8146,15/10/2018,Southern Meats Ltd,Carcase docket: 16 cull cows avg EUR 901.97,14431.50,692.71,15124.21,22/10/2018,EUR,,sales_docket,,IE8651198C,D04703
LD-18-2553,15/10/2018,Kilbeg Livestock Mart Ltd,Mart docket: 15 in-calf heifers,24750.00,1188.00,25938.00,22/10/2018,EUR,,sales_docket,,IE6958430T,D04707
SM-18-5628,17/10/2018,Southern Meats Ltd,Carcase docket: 17 cull cows avg EUR 888.36,15102.11,724.90,15827.01,24/10/2018,EUR,,sales_docket,,IE8651198C,D04706
SM-18-8652,22/10/2018,Southern Meats Ltd,Carcase docket: 16 cull cows avg EUR 888.61,14217.81,682.45,14900.26,29/10/2018,EUR,,sales_docket,,IE8651198C,D04702
DOC18-0001,23/10/2018,S. Kiely,Hedge cutting,1273.24,171.89,1445.13,22/11/2018,EUR,,invoice,,,D04931
LD-18-5826,25/10/2018,Kilbeg Livestock Mart Ltd,Mart docket: 17 cull cows avg EUR 987.17,16781.93,805.53,17587.46,01/11/2018,EUR,,sales_docket,,IE6958430T,D04704
MS-201810,31/10/2018,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2018: 82,940 L @ 33.54 c/L, fat 3.92% protein 3.38% (VAT 13.5%)",27817.98,3755.43,31573.41,25/11/2018,EUR,,self_billed_statement,,IE9462300P,D00311
MS-201811,30/11/2018,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2018: 38,850 L @ 33.60 c/L, fat 4.17% protein 3.63% (VAT 13.5%)",13055.50,1762.49,14817.99,25/12/2018,EUR,,self_billed_statement,,IE9462300P,D00313
MS-201812,31/12/2018,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2018: 7,830 L @ 33.27 c/L, fat 4.47% protein 3.40% (VAT 13.5%)",2605.10,351.69,2956.79,25/01/2019,EUR,,self_billed_statement,,IE9462300P,D00315
MS-201901,31/01/2019,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2019: 23,410 L @ 33.83 c/L, fat 4.27% protein 3.41% (VAT 13.5%)",7920.61,1069.28,8989.89,25/02/2019,EUR,,self_billed_statement,,IE9462300P,D00317
MS-201902,28/02/2019,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2019: 82,220 L @ 34.10 c/L, fat 4.56% protein 3.39% (VAT 13.5%)",28036.78,3784.97,31821.75,25/03/2019,EUR,,self_billed_statement,,IE9462300P,D00319
LD-19-9083,13/03/2019,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (18 bull, 9 heifer) avg EUR 59.72",1612.37,77.39,1689.76,20/03/2019,EUR,,sales_docket,,IE6958430T,D04712
LD-19-9803,22/03/2019,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (18 bull, 9 heifer) avg EUR 51.36",1386.80,66.57,1453.37,29/03/2019,EUR,,sales_docket,,IE6958430T,D04714
MS-201903,31/03/2019,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2019: 163,710 L @ 34.24 c/L, fat 4.26% protein 3.33% (VAT 13.5%)",56057.64,7567.78,63625.42,25/04/2019,EUR,,self_billed_statement,,IE9462300P,D00321
LD-19-4931,02/04/2019,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (18 bull, 9 heifer) avg EUR 60.39",1630.65,78.27,1708.92,09/04/2019,EUR,,sales_docket,,IE6958430T,D04716
DOC19-0001,02/04/2019,N. Barrett,Hedge cutting,1305.24,176.21,1481.45,02/05/2019,EUR,,invoice,,,D04943
LD-19-4810,15/04/2019,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (18 bull, 9 heifer) avg EUR 64.02",1728.65,82.98,1811.63,22/04/2019,EUR,,sales_docket,,IE6958430T,D04718
DOC19-0001,17/04/2019,Coolcaum Dairy Ltd,Silage harvesting,1230.46,166.11,1396.57,17/05/2019,EUR,,invoice,,,D04949
LD-19-4412,23/04/2019,Kilbeg Livestock Mart Ltd,"Mart docket: 27 calves (18 bull, 9 heifer) avg EUR 52.79",1425.41,68.42,1493.83,30/04/2019,EUR,,sales_docket,,IE6958430T,D04720
MS-201904,30/04/2019,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2019: 235,640 L @ 33.80 c/L, fat 4.34% protein 3.45% (VAT 13.5%)",79641.28,10751.57,90392.85,25/05/2019,EUR,,self_billed_statement,,IE9462300P,D00323
LD-19-4565,10/05/2019,Kilbeg Livestock Mart Ltd,"Mart docket: 26 calves (18 bull, 8 heifer) avg EUR 61.41",1596.54,76.63,1673.17,17/05/2019,EUR,,sales_docket,,IE6958430T,D04722
DOC19-0002,12/05/2019,K. Murphy Farms Ltd,Reseeding / power harrow,1385.62,187.06,1572.68,11/06/2019,EUR,,invoice,,,D04944
LD-19-8392,20/05/2019,Kilbeg Livestock Mart Ltd,"Mart docket: 26 calves (18 bull, 8 heifer) avg EUR 52.34",1360.94,65.33,1426.27,27/05/2019,EUR,,sales_docket,,IE6958430T,D04724
MS-201905,31/05/2019,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2019: 240,710 L @ 34.01 c/L, fat 4.52% protein 3.69% (VAT 13.5%)",81864.59,11051.72,92916.31,25/06/2019,EUR,,self_billed_statement,,IE9462300P,D00325
DOC19-0002,22/06/2019,P. Dineen,Hedge cutting,1490.09,201.16,1691.25,22/07/2019,EUR,,invoice,,,D04945
MS-201906,30/06/2019,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2019: 215,840 L @ 33.85 c/L, fat 4.56% protein 3.45% (VAT 13.5%)",73063.55,9863.58,82927.13,25/07/2019,EUR,,self_billed_statement,,IE9462300P,D00327
DOC19-0001,15/07/2019,Tim Hennessy,Rolling and spreading fertiliser,1189.00,160.52,1349.52,14/08/2019,EUR,,invoice,,,D04939
DOC19-0001,21/07/2019,B. Walsh & Sons,Hedge cutting,1747.16,235.87,1983.03,20/08/2019,EUR,,invoice,,,D04950
MS-201907,31/07/2019,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2019: 199,500 L @ 34.13 c/L, fat 4.14% protein 3.53% (VAT 13.5%)",68085.23,9191.51,77276.74,25/08/2019,EUR,,self_billed_statement,,IE9462300P,D00329
DOC19-0002,01/08/2019,Tim Hennessy,Hedge cutting,1093.37,147.60,1240.97,31/08/2019,EUR,,invoice,,,D04942
DOC19-0001,17/08/2019,P. Dineen,Rolling and spreading fertiliser,1305.32,176.22,1481.54,16/09/2019,EUR,,invoice,,,D04940
DOC19-0001,28/08/2019,K. Murphy Farms Ltd,Slurry spreading (tanker + operator),1282.42,173.13,1455.55,27/09/2019,EUR,,invoice,,,D04938
MS-201908,31/08/2019,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2019: 180,360 L @ 33.92 c/L, fat 4.27% protein 3.33% (VAT 13.5%)",61186.14,8260.13,69446.27,25/09/2019,EUR,,self_billed_statement,,IE9462300P,D00331
DOC19-0003,15/09/2019,K. Murphy Farms Ltd,Rolling and spreading fertiliser,825.94,111.50,937.44,15/10/2019,EUR,,invoice,,,D04947
SM-19-6880,25/09/2019,Southern Meats Ltd,Carcase docket: 13 cull cows avg EUR 818.10,10635.33,510.50,11145.83,02/10/2019,EUR,,sales_docket,,IE8651198C,D04727
DOC19-0001,28/09/2019,M. O'Leary,Slurry spreading (tanker + operator),1453.71,196.25,1649.96,28/10/2019,EUR,,invoice,,,D04946
DOC19-0004,28/09/2019,K. Murphy Farms Ltd,Round baling + wrapping,1893.52,255.63,2149.15,28/10/2019,EUR,,invoice,,,D04951
MS-201909,30/09/2019,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2019: 133,520 L @ 34.06 c/L, fat 4.09% protein 3.64% (VAT 13.5%)",45473.96,6138.98,51612.94,25/10/2019,EUR,,self_billed_statement,,IE9462300P,D00333
SM-19-6204,07/10/2019,Southern Meats Ltd,Carcase docket: 13 cull cows avg EUR 803.89,10450.53,501.63,10952.16,14/10/2019,EUR,,sales_docket,,IE8651198C,D04728
MS-201910,31/10/2019,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2019: 90,450 L @ 33.85 c/L, fat 4.32% protein 3.35% (VAT 13.5%)",30613.24,4132.79,34746.03,25/11/2019,EUR,,self_billed_statement,,IE9462300P,D00335
LD-19-3126,04/11/2019,Kilbeg Livestock Mart Ltd,Mart docket: 14 cull cows avg EUR 864.08,12097.18,580.66,12677.84,11/11/2019,EUR,,sales_docket,,IE6958430T,D04729
DOC19-0001,08/11/2019,S. Kiely,Reseeding / power harrow,1703.34,229.95,1933.29,08/12/2019,EUR,,invoice,,,D04941
SM-19-8424,25/11/2019,Southern Meats Ltd,Carcase docket: 13 cull cows avg EUR 917.94,11933.28,572.80,12506.08,02/12/2019,EUR,,sales_docket,,IE8651198C,D04726
MS-201911,30/11/2019,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2019: 42,080 L @ 34.24 c/L, fat 3.91% protein 3.62% (VAT 13.5%)",14409.52,1945.29,16354.81,25/12/2019,EUR,,self_billed_statement,,IE9462300P,D00337
DOC19-0003,06/12/2019,P. Dineen,Slurry spreading (tanker + operator),1442.50,194.74,1637.24,05/01/2020,EUR,,invoice,,,D04948
MS-201912,31/12/2019,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2019: 7,890 L @ 34.21 c/L, fat 4.24% protein 3.46% (VAT 13.5%)",2699.06,364.37,3063.43,25/01/2020,EUR,,self_billed_statement,,IE9462300P,D00339
MS-202001,31/01/2020,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2020: 26,550 L @ 32.89 c/L, fat 3.95% protein 3.59% (VAT 13.5%)",8733.19,1178.98,9912.17,25/02/2020,EUR,,self_billed_statement,,IE9462300P,D00341
MS-202002,29/02/2020,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2020: 86,470 L @ 32.84 c/L, fat 4.21% protein 3.47% (VAT 13.5%)",28401.06,3834.14,32235.20,25/03/2020,EUR,,self_billed_statement,,IE9462300P,D00343
DOC20-0001,03/03/2020,K. Murphy Farms Ltd,Reseeding / power harrow,1564.44,211.20,1775.64,02/04/2020,EUR,,invoice,,,D04956
DOC20-0001,07/03/2020,Ballynoe Farms Partnership,Slurry spreading (tanker + operator),961.75,129.84,1091.59,06/04/2020,EUR,,invoice,,,D04960
LD-20-3262,13/03/2020,Kilbeg Livestock Mart Ltd,"Mart docket: 26 calves (17 bull, 9 heifer) avg EUR 50.54",1313.97,63.07,1377.04,20/03/2020,EUR,,sales_docket,,IE6958430T,D04734
LD-20-5878,18/03/2020,Kilbeg Livestock Mart Ltd,"Mart docket: 26 calves (17 bull, 9 heifer) avg EUR 49.15",1277.93,61.34,1339.27,25/03/2020,EUR,,sales_docket,,IE6958430T,D04736
MS-202003,31/03/2020,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2020: 172,320 L @ 33.18 c/L, fat 4.08% protein 3.37% (VAT 13.5%)",57171.05,7718.09,64889.14,25/04/2020,EUR,,self_billed_statement,,IE9462300P,D00345
LD-20-4331,31/03/2020,Kilbeg Livestock Mart Ltd,"Mart docket: 26 calves (17 bull, 9 heifer) avg EUR 46.69",1213.87,58.27,1272.14,07/04/2020,EUR,,sales_docket,,IE6958430T,D04738
DOC20-0001,07/04/2020,P. Dineen,Reseeding / power harrow,854.87,115.41,970.28,07/05/2020,EUR,,invoice,,,D04954
LD-20-9751,08/04/2020,Kilbeg Livestock Mart Ltd,"Mart docket: 26 calves (17 bull, 9 heifer) avg EUR 50.10",1302.48,62.52,1365.00,15/04/2020,EUR,,sales_docket,,IE6958430T,D04740
DOC20-0001,12/04/2020,B. Walsh & Sons,Silage harvesting,1638.50,221.20,1859.70,12/05/2020,EUR,,invoice,,,D04952
LD-20-4185,17/04/2020,Kilbeg Livestock Mart Ltd,"Mart docket: 26 calves (17 bull, 9 heifer) avg EUR 49.59",1289.24,61.88,1351.12,24/04/2020,EUR,,sales_docket,,IE6958430T,D04742
DOC20-0001,19/04/2020,Coolcaum Dairy Ltd,Rolling and spreading fertiliser,1255.85,169.54,1425.39,19/05/2020,EUR,,invoice,,,D04963
DOC20-0002,24/04/2020,K. Murphy Farms Ltd,Round baling + wrapping,1966.81,265.52,2232.33,24/05/2020,EUR,,invoice,,,D04964
DOC20-0002,25/04/2020,Ballynoe Farms Partnership,Slurry spreading (tanker + operator),1200.89,162.12,1363.01,25/05/2020,EUR,,invoice,,,D04968
LD-20-9127,28/04/2020,Kilbeg Livestock Mart Ltd,"Mart docket: 26 calves (17 bull, 9 heifer) avg EUR 44.16",1148.15,55.11,1203.26,05/05/2020,EUR,,sales_docket,,IE6958430T,D04744
MS-202004,30/04/2020,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2020: 233,210 L @ 32.91 c/L, fat 3.90% protein 3.34% (VAT 13.5%)",76744.48,10360.50,87104.98,25/05/2020,EUR,,self_billed_statement,,IE9462300P,D00347
LD-20-9240,11/05/2020,Kilbeg Livestock Mart Ltd,"Mart docket: 26 calves (17 bull, 9 heifer) avg EUR 51.04",1326.95,63.69,1390.64,18/05/2020,EUR,,sales_docket,,IE6958430T,D04746
LD-20-9186,25/05/2020,Kilbeg Livestock Mart Ltd,"Mart docket: 25 calves (16 bull, 9 heifer) avg EUR 43.27",1081.69,51.92,1133.61,01/06/2020,EUR,,sales_docket,,IE6958430T,D04748
DOC20-0001,25/05/2020,Tim Hennessy,Round baling + wrapping,1841.47,248.60,2090.07,24/06/2020,EUR,,invoice,,,D04962
DOC20-0001,27/05/2020,J. Cronin,Slurry spreading (tanker + operator),1796.85,242.57,2039.42,26/06/2020,EUR,,invoice,,,D04961
MS-202005,31/05/2020,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2020: 257,160 L @ 33.06 c/L, fat 4.42% protein 3.43% (VAT 13.5%)",85021.65,11477.92,96499.57,25/06/2020,EUR,,self_billed_statement,,IE9462300P,D00349
