invoiceNumber,date,party,description,net,vat,gross,due,currency,reference,type,supplyDate,partyVatNo,docId
DOC20-0003,01/06/2020,B. Walsh & Sons,Hedge cutting,893.02,120.56,1013.58,01/07/2020,EUR,,invoice,,,D04957
DOC20-0002,04/06/2020,B. Walsh & Sons,Slurry spreading (tanker + operator),1421.31,191.88,1613.19,04/07/2020,EUR,,invoice,,,D04953
DOC20-0002,13/06/2020,M. O'Leary,Hedge cutting,1772.28,239.26,2011.54,13/07/2020,EUR,,invoice,,,D04958
MS-202006,30/06/2020,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2020: 247,540 L @ 32.93 c/L, fat 4.35% protein 3.60% (VAT 13.5%)",81510.62,11003.93,92514.55,25/07/2020,EUR,,self_billed_statement,,IE9462300P,D00351
SM-20-5881,08/07/2020,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 862.19,7759.67,372.46,8132.13,15/07/2020,EUR,,sales_docket,,IE8651198C,D04751
DOC20-0001,14/07/2020,M. O'Leary,Hedge cutting,2030.81,274.16,2304.97,13/08/2020,EUR,,invoice,,,D04955
SM-20-2873,20/07/2020,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 901.63,8114.66,389.50,8504.16,27/07/2020,EUR,,sales_docket,,IE8651198C,D04755
MS-202007,31/07/2020,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2020: 209,750 L @ 33.13 c/L, fat 4.18% protein 3.41% (VAT 13.5%)",69483.34,9380.25,78863.59,25/08/2020,EUR,,self_billed_statement,,IE9462300P,D00353
DOC20-0002,04/08/2020,J. Cronin,Slurry spreading (tanker + operator),1356.55,183.13,1539.68,03/09/2020,EUR,,invoice,,,D04966
SM-20-1134,05/08/2020,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 769.34,6924.02,332.35,7256.37,12/08/2020,EUR,,sales_docket,,IE8651198C,D04750
DOC20-0003,14/08/2020,M. O'Leary,Silage harvesting,1849.87,249.73,2099.60,13/09/2020,EUR,,invoice,,,D04959
SM-20-6783,20/08/2020,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 822.58,7403.18,355.35,7758.53,27/08/2020,EUR,,sales_docket,,IE8651198C,D04752
MS-202008,31/08/2020,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2020: 197,720 L @ 32.86 c/L, fat 4.48% protein 3.68% (VAT 13.5%)",64961.46,8769.80,73731.26,25/09/2020,EUR,,self_billed_statement,,IE9462300P,D00355
DOC20-0004,22/09/2020,M. O'Leary,Reseeding / power harrow,900.38,121.55,1021.93,22/10/2020,EUR,,invoice,,,D04967
MS-202009,30/09/2020,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2020: 145,710 L @ 33.16 c/L, fat 4.01% protein 3.62% (VAT 13.5%)",48322.65,6523.56,54846.21,25/10/2020,EUR,,self_billed_statement,,IE9462300P,D00357
MS-202010,31/10/2020,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2020: 95,640 L @ 32.87 c/L, fat 4.17% protein 3.38% (VAT 13.5%)",31432.29,4243.36,35675.65,25/11/2020,EUR,,self_billed_statement,,IE9462300P,D00359
LD-20-7764,03/11/2020,Kilbeg Livestock Mart Ltd,Mart docket: 9 cull cows avg EUR 776.57,6989.15,335.48,7324.63,10/11/2020,EUR,,sales_docket,,IE6958430T,D04756
DOC20-0001,10/11/2020,N. Barrett,Hedge cutting,1855.47,250.49,2105.96,10/12/2020,EUR,,invoice,,,D04965
LD-20-2159,12/11/2020,Kilbeg Livestock Mart Ltd,Mart docket: 9 cull cows avg EUR 791.66,7124.93,342.00,7466.93,19/11/2020,EUR,,sales_docket,,IE6958430T,D04753
MS-202011,30/11/2020,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2020: 42,580 L @ 33.05 c/L, fat 4.40% protein 3.33% (VAT 13.5%)",14072.01,1899.72,15971.73,25/12/2020,EUR,,self_billed_statement,,IE9462300P,D00361
MS-202012,31/12/2020,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2020: 8,220 L @ 33.06 c/L, fat 4.10% protein 3.55% (VAT 13.5%)",2717.17,366.82,3083.99,25/01/2021,EUR,,self_billed_statement,,IE9462300P,D00363
MS-202101,31/01/2021,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2021: 25,270 L @ 31.53 c/L, fat 4.13% protein 3.64% (VAT 13.5%)",7967.23,1075.58,9042.81,25/02/2021,EUR,,self_billed_statement,,IE9462300P,D00365
MS-202102,28/02/2021,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2021: 81,120 L @ 33.35 c/L, fat 4.29% protein 3.60% (VAT 13.5%)",27053.29,3652.19,30705.48,25/03/2021,EUR,,self_billed_statement,,IE9462300P,D00367
LD-21-6396,09/03/2021,Kilbeg Livestock Mart Ltd,"Mart docket: 36 calves (23 bull, 13 heifer) avg EUR 65.96",2374.46,113.97,2488.43,16/03/2021,EUR,,sales_docket,,IE6958430T,D04760
LD-21-8724,25/03/2021,Kilbeg Livestock Mart Ltd,"Mart docket: 36 calves (23 bull, 13 heifer) avg EUR 68.34",2460.18,118.09,2578.27,01/04/2021,EUR,,sales_docket,,IE6958430T,D04762
MS-202103,31/03/2021,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2021: 168,240 L @ 35.10 c/L, fat 4.28% protein 3.65% (VAT 13.5%)",59049.25,7971.65,67020.90,25/04/2021,EUR,,self_billed_statement,,IE9462300P,D00369
LD-21-1768,09/04/2021,Kilbeg Livestock Mart Ltd,"Mart docket: 36 calves (23 bull, 13 heifer) avg EUR 80.49",2897.80,139.09,3036.89,16/04/2021,EUR,,sales_docket,,IE6958430T,D04764
LD-21-6110,19/04/2021,Kilbeg Livestock Mart Ltd,"Mart docket: 36 calves (23 bull, 13 heifer) avg EUR 81.12",2920.38,140.18,3060.56,26/04/2021,EUR,,sales_docket,,IE6958430T,D04766
DOC21-0002,25/04/2021,Tim Hennessy,Slurry spreading (tanker + operator),2238.62,302.21,2540.83,25/05/2021,EUR,,invoice,,,D04972
MS-202104,30/04/2021,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2021: 237,090 L @ 36.96 c/L, fat 4.18% protein 3.55% (VAT 13.5%)",87635.25,11830.76,99466.01,25/05/2021,EUR,,self_billed_statement,,IE9462300P,D00371
DOC21-0001,02/05/2021,S. Kiely,Reseeding / power harrow,2296.36,310.01,2606.37,01/06/2021,EUR,,invoice,,,D04969
DOC21-0001,03/05/2021,Tim Hennessy,Hedge cutting,1427.58,192.72,1620.30,02/06/2021,EUR,,invoice,,,D04971
LD-21-1528,06/05/2021,Kilbeg Livestock Mart Ltd,"Mart docket: 35 calves (23 bull, 12 heifer) avg EUR 69.41",2429.34,116.61,2545.95,13/05/2021,EUR,,sales_docket,,IE6958430T,D04768
DOC21-0002,07/05/2021,J. Cronin,Round baling + wrapping,1260.73,170.20,1430.93,06/06/2021,EUR,,invoice,,,D04974
DOC21-0001,10/05/2021,D. Buckley,Slurry spreading (tanker + operator),2007.94,271.07,2279.01,09/06/2021,EUR,,invoice,,,D04975
LD-21-4240,17/05/2021,Kilbeg Livestock Mart Ltd,"Mart docket: 35 calves (23 bull, 12 heifer) avg EUR 64.17",2245.81,107.80,2353.61,24/05/2021,EUR,,sales_docket,,IE6958430T,D04770
DOC21-0001,22/05/2021,J. Cronin,Reseeding / power harrow,1256.79,169.67,1426.46,21/06/2021,EUR,,invoice,,,D04970
MS-202105,31/05/2021,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2021: 249,350 L @ 38.20 c/L, fat 4.43% protein 3.44% (VAT 13.5%)",95251.34,12858.93,108110.27,25/06/2021,EUR,,self_billed_statement,,IE9462300P,D00373
DOC21-0002,05/06/2021,D. Buckley,Hedge cutting,1138.15,153.65,1291.80,05/07/2021,EUR,,invoice,,,D04979
DOC21-0001,10/06/2021,K. Murphy Farms Ltd,Reseeding / power harrow,1071.41,144.64,1216.05,10/07/2021,EUR,,invoice,,,D04976
DOC21-0001,12/06/2021,E. Foley & Son,Silage harvesting,889.52,120.09,1009.61,12/07/2021,EUR,,invoice,,,D04977
DOC21-0001,13/06/2021,Ballynoe Farms Partnership,Slurry spreading (tanker + operator),2116.31,285.70,2402.01,13/07/2021,EUR,,invoice,,,D04978
MS-202106,30/06/2021,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2021: 240,800 L @ 39.93 c/L, fat 4.15% protein 3.49% (VAT 13.5%)",96157.26,12981.23,109138.49,25/07/2021,EUR,,self_billed_statement,,IE9462300P,D00375
LD-21-1482,12/07/2021,Kilbeg Livestock Mart Ltd,Mart docket: 9 cull cows avg EUR 1107.46,9967.17,478.42,10445.59,19/07/2021,EUR,,sales_docket,,IE6958430T,D04775
DOC21-0003,12/07/2021,Tim Hennessy,Hedge cutting,1008.51,136.15,1144.66,11/08/2021,EUR,,invoice,,,D04986
DOC21-0002,16/07/2021,K. Murphy Farms Ltd,Hedge cutting,857.39,115.75,973.14,15/08/2021,EUR,,invoice,,,D04982
SM-21-4853,22/07/2021,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 960.72,8646.48,415.03,9061.51,29/07/2021,EUR,,sales_docket,,IE8651198C,D04772
DOC21-0002,26/07/2021,S. Kiely,Slurry spreading (tanker + operator),1840.95,248.53,2089.48,25/08/2021,EUR,,invoice,,,D04985
MS-202107,31/07/2021,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2021: 217,490 L @ 42.07 c/L, fat 4.10% protein 3.40% (VAT 13.5%)",91492.31,12351.46,103843.77,25/08/2021,EUR,,self_billed_statement,,IE9462300P,D00377
DOC21-0002,05/08/2021,M. O'Leary,Round baling + wrapping,2123.43,286.66,2410.09,04/09/2021,EUR,,invoice,,,D04984
DOC21-0001,15/08/2021,Coolcaum Dairy Ltd,Reseeding / power harrow,1526.85,206.12,1732.97,14/09/2021,EUR,,invoice,,,D04983
LD-21-7049,23/08/2021,Kilbeg Livestock Mart Ltd,Mart docket: 9 cull cows avg EUR 1023.18,9208.63,442.01,9650.64,30/08/2021,EUR,,sales_docket,,IE6958430T,D04777
MS-202108,31/08/2021,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2021: 183,250 L @ 43.36 c/L, fat 4.34% protein 3.69% (VAT 13.5%)",79450.83,10725.86,90176.69,25/09/2021,EUR,,self_billed_statement,,IE9462300P,D00379
DOC21-0003,08/09/2021,D. Buckley,Hedge cutting,1294.44,174.75,1469.19,08/10/2021,EUR,,invoice,,,D04980
DOC21-0001,25/09/2021,P. Dineen,Round baling + wrapping,959.56,129.54,1089.10,25/10/2021,EUR,,invoice,,,D04981
MS-202109,30/09/2021,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2021: 149,260 L @ 45.08 c/L, fat 4.19% protein 3.64% (VAT 13.5%)",67289.61,9084.10,76373.71,25/10/2021,EUR,,self_billed_statement,,IE9462300P,D00381
SM-21-5597,04/10/2021,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 1148.98,10340.80,496.36,10837.16,11/10/2021,EUR,,sales_docket,,IE8651198C,D04773
DOC21-0001,10/10/2021,M. O'Leary,Hedge cutting,1003.24,135.44,1138.68,09/11/2021,EUR,,invoice,,,D04973
MS-202110,31/10/2021,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2021: 96,260 L @ 47.14 c/L, fat 4.27% protein 3.44% (VAT 13.5%)",45372.82,6125.33,51498.15,25/11/2021,EUR,,self_billed_statement,,IE9462300P,D00383
SM-21-2460,15/11/2021,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 1104.82,9943.39,477.28,10420.67,22/11/2021,EUR,,sales_docket,,IE8651198C,D04779
SM-21-8621,22/11/2021,Southern Meats Ltd,Carcase docket: 9 cull cows avg EUR 1067.74,9609.66,461.26,10070.92,29/11/2021,EUR,,sales_docket,,IE8651198C,D04774
MS-202111,30/11/2021,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2021: 42,530 L @ 48.78 c/L, fat 4.20% protein 3.35% (VAT 13.5%)",20745.28,2800.61,23545.89,25/12/2021,EUR,,self_billed_statement,,IE9462300P,D00385
MS-202112,31/12/2021,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2021: 8,880 L @ 50.39 c/L, fat 4.11% protein 3.33% (VAT 13.5%)",4474.49,604.06,5078.55,25/01/2022,EUR,,self_billed_statement,,IE9462300P,D00387
DOC22-0001,04/01/2022,S. Kiely,"Winter slurry spreading, work done in December",3300.00,445.50,3745.50,03/02/2022,EUR,,invoice,2021-12-13,,D04987
MS-202201,31/01/2022,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2022: 24,880 L @ 48.39 c/L, fat 4.48% protein 3.68% (VAT 13.5%)",12039.99,1625.40,13665.39,25/02/2022,EUR,,self_billed_statement,,IE9462300P,D00389
MS-202202,28/02/2022,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2022: 81,520 L @ 50.10 c/L, fat 4.46% protein 3.37% (VAT 13.5%)",40842.93,5513.80,46356.73,25/03/2022,EUR,,self_billed_statement,,IE9462300P,D00391
LD-22-2723,11/03/2022,Kilbeg Livestock Mart Ltd,"Mart docket: 39 calves (26 bull, 13 heifer) avg EUR 131.44",5126.31,246.06,5372.37,18/03/2022,EUR,,sales_docket,,IE6958430T,D04783
LD-22-8999,30/03/2022,Kilbeg Livestock Mart Ltd,"Mart docket: 38 calves (25 bull, 13 heifer) avg EUR 116.58",4430.19,212.65,4642.84,06/04/2022,EUR,,sales_docket,,IE6958430T,D04785
MS-202203,31/03/2022,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2022: 163,420 L @ 52.21 c/L, fat 4.00% protein 3.59% (VAT 13.5%)",85323.46,11518.67,96842.13,25/04/2022,EUR,,self_billed_statement,,IE9462300P,D00393
DOC22-0002,01/04/2022,S. Kiely,Hedge cutting,1430.79,193.16,1623.95,01/05/2022,EUR,,invoice,,,D04997
LD-22-4521,11/04/2022,Kilbeg Livestock Mart Ltd,"Mart docket: 38 calves (25 bull, 13 heifer) avg EUR 126.74",4815.98,231.17,5047.15,18/04/2022,EUR,,sales_docket,,IE6958430T,D04787
DOC22-0005,25/04/2022,S. Kiely,Silage harvesting,1123.12,151.62,1274.74,25/05/2022,EUR,,invoice,,,D05006
DOC22-0004,25/04/2022,N. Barrett,Round baling + wrapping,889.25,120.05,1009.30,25/05/2022,EUR,,invoice,,,D05008
LD-22-7001,27/04/2022,Kilbeg Livestock Mart Ltd,"Mart docket: 38 calves (25 bull, 13 heifer) avg EUR 131.09",4981.24,239.10,5220.34,04/05/2022,EUR,,sales_docket,,IE6958430T,D04789
DOC22-0001,27/04/2022,Tim Hennessy,Silage harvesting,1111.98,150.12,1262.10,27/05/2022,EUR,,invoice,,,D04994
MS-202204,30/04/2022,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2022: 225,260 L @ 54.31 c/L, fat 4.35% protein 3.35% (VAT 13.5%)",122344.72,16516.54,138861.26,25/05/2022,EUR,,self_billed_statement,,IE9462300P,D00395
LD-22-3873,12/05/2022,Kilbeg Livestock Mart Ltd,"Mart docket: 38 calves (25 bull, 13 heifer) avg EUR 119.04",4523.39,217.12,4740.51,19/05/2022,EUR,,sales_docket,,IE6958430T,D04791
DOC22-0003,18/05/2022,N. Barrett,Slurry spreading (tanker + operator),1573.57,212.43,1786.00,17/06/2022,EUR,,invoice,,,D04998
DOC22-0001,19/05/2022,E. Foley & Son,Reseeding / power harrow,1063.86,143.62,1207.48,18/06/2022,EUR,,invoice,,,D04990
DOC22-0002,21/05/2022,E. Foley & Son,Silage harvesting,1867.27,252.08,2119.35,20/06/2022,EUR,,invoice,,,D04992
DOC22-0002,26/05/2022,N. Barrett,Silage harvesting,1434.01,193.59,1627.60,25/06/2022,EUR,,invoice,,,D04996
MS-202205,31/05/2022,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2022: 247,230 L @ 55.95 c/L, fat 4.20% protein 3.36% (VAT 13.5%)",138329.76,18674.52,157004.28,25/06/2022,EUR,,self_billed_statement,,IE9462300P,D00397
DOC22-0002,07/06/2022,Coolcaum Dairy Ltd,Round baling + wrapping,2291.12,309.30,2600.42,07/07/2022,EUR,,invoice,,,D04995
DOC22-0003,08/06/2022,Coolcaum Dairy Ltd,Silage harvesting,1401.42,189.19,1590.61,08/07/2022,EUR,,invoice,,,D05001
DOC22-0001,09/06/2022,D. Buckley,Round baling + wrapping,930.39,125.60,1055.99,09/07/2022,EUR,,invoice,,,D04999
DOC22-0002,10/06/2022,Tim Hennessy,Slurry spreading (tanker + operator),1217.51,164.36,1381.87,10/07/2022,EUR,,invoice,,,D05003
DOC22-0001,20/06/2022,Coolcaum Dairy Ltd,Slurry spreading (tanker + operator),2136.02,288.36,2424.38,20/07/2022,EUR,,invoice,,,D04991
DOC22-0001,21/06/2022,P. Dineen,Round baling + wrapping,1265.45,170.84,1436.29,21/07/2022,EUR,,invoice,,,D05000
MS-202206,30/06/2022,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2022: 231,750 L @ 57.79 c/L, fat 4.38% protein 3.34% (VAT 13.5%)",133926.33,18080.05,152006.38,25/07/2022,EUR,,self_billed_statement,,IE9462300P,D00399
SM-22-2725,04/07/2022,Southern Meats Ltd,Carcase docket: 15 cull cows avg EUR 1373.29,20599.32,988.77,21588.09,11/07/2022,EUR,,sales_docket,,IE8651198C,D04798
DOC22-0001,09/07/2022,K. Murphy Farms Ltd,Reseeding / power harrow,2103.84,284.02,2387.86,08/08/2022,EUR,,invoice,,,D05007
LD-22-4897,15/07/2022,Kilbeg Livestock Mart Ltd,Mart docket: 14 cull cows avg EUR 1349.50,18892.98,906.86,19799.84,22/07/2022,EUR,,sales_docket,,IE6958430T,D04794
MS-202207,31/07/2022,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2022: 210,780 L @ 59.84 c/L, fat 4.31% protein 3.67% (VAT 13.5%)",126140.18,17028.92,143169.10,25/08/2022,EUR,,self_billed_statement,,IE9462300P,D00401
DOC22-0002,16/08/2022,P. Dineen,Rolling and spreading fertiliser,916.94,123.79,1040.73,15/09/2022,EUR,,invoice,,,D05002
LD-22-8146,23/08/2022,Kilbeg Livestock Mart Ltd,Mart docket: 15 cull cows avg EUR 1402.52,21037.73,1009.81,22047.54,30/08/2022,EUR,,sales_docket,,IE6958430T,D04796
DOC22-0001,23/08/2022,M. O'Leary,Hedge cutting,2076.28,280.30,2356.58,22/09/2022,EUR,,invoice,,,D04989
MS-202208,31/08/2022,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2022: 179,970 L @ 62.00 c/L, fat 4.10% protein 3.65% (VAT 13.5%)",111587.73,15064.34,126652.07,25/09/2022,EUR,,self_billed_statement,,IE9462300P,D00403
SM-22-3385,12/09/2022,Southern Meats Ltd,Carcase docket: 14 cull cows avg EUR 1482.70,20757.85,996.38,21754.23,19/09/2022,EUR,,sales_docket,,IE8651198C,D04793
DOC22-0003,26/09/2022,S. Kiely,Reseeding / power harrow,2016.95,272.29,2289.24,26/10/2022,EUR,,invoice,,,D05004
DOC22-0004,27/09/2022,S. Kiely,Silage harvesting,1827.74,246.74,2074.48,27/10/2022,EUR,,invoice,,,D05005
MS-202209,30/09/2022,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2022: 145,710 L @ 63.77 c/L, fat 4.19% protein 3.64% (VAT 13.5%)",92912.13,12543.14,105455.27,25/10/2022,EUR,,self_billed_statement,,IE9462300P,D00405
DOC22-0001,08/10/2022,N. Barrett,Rolling and spreading fertiliser,901.21,121.66,1022.87,07/11/2022,EUR,,invoice,,,D04988
LD-22-2922,14/10/2022,Kilbeg Livestock Mart Ltd,Mart docket: 14 in-calf heifers,29400.00,1411.20,30811.20,21/10/2022,EUR,,sales_docket,,IE6958430T,D04799
MS-202210,31/10/2022,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2022: 93,860 L @ 65.85 c/L, fat 4.24% protein 3.64% (VAT 13.5%)",61811.18,8344.51,70155.69,25/11/2022,EUR,,self_billed_statement,,IE9462300P,D00407
DOC22-0001,19/11/2022,B. Walsh & Sons,Reseeding / power harrow,1926.85,260.12,2186.97,19/12/2022,EUR,,invoice,,,D04993
MS-202211,30/11/2022,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2022: 41,980 L @ 67.79 c/L, fat 4.35% protein 3.64% (VAT 13.5%)",28457.45,3841.76,32299.21,25/12/2022,EUR,,self_billed_statement,,IE9462300P,D00409
MS-202212,31/12/2022,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2022: 8,190 L @ 69.95 c/L, fat 3.94% protein 3.33% (VAT 13.5%)",5729.07,773.42,6502.49,25/01/2023,EUR,,self_billed_statement,,IE9462300P,D00411
MS-202301,31/01/2023,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2023: 21,950 L @ 56.56 c/L, fat 3.91% protein 3.62% (VAT 13.5%)",12415.05,1676.03,14091.08,25/02/2023,EUR,,self_billed_statement,,IE9462300P,D00413
MS-202302,28/02/2023,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2023: 71,430 L @ 54.79 c/L, fat 4.42% protein 3.39% (VAT 13.5%)",39135.90,5283.35,44419.25,25/03/2023,EUR,,self_billed_statement,,IE9462300P,D00415
DOC23-0002,06/03/2023,P. Dineen,Rolling and spreading fertiliser,2124.33,286.78,2411.11,05/04/2023,EUR,,invoice,,,D05021
LD-23-3294,10/03/2023,Kilbeg Livestock Mart Ltd,"Mart docket: 35 calves (23 bull, 12 heifer) avg EUR 170.84",5979.44,287.01,6266.45,17/03/2023,EUR,,sales_docket,,IE6958430T,D04804
DOC23-0002,19/03/2023,E. Foley & Son,Reseeding / power harrow,970.77,131.05,1101.82,18/04/2023,EUR,,invoice,,,D05013
DOC23-0002,20/03/2023,D. Buckley,Silage harvesting,1273.31,171.90,1445.21,19/04/2023,EUR,,invoice,,,D05016
LD-23-9065,27/03/2023,Kilbeg Livestock Mart Ltd,"Mart docket: 35 calves (23 bull, 12 heifer) avg EUR 177.18",6201.37,297.67,6499.04,03/04/2023,EUR,,sales_docket,,IE6958430T,D04806
MS-202303,31/03/2023,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2023: 144,670 L @ 52.85 c/L, fat 3.97% protein 3.45% (VAT 13.5%)",76456.11,10321.57,86777.68,25/04/2023,EUR,,self_billed_statement,,IE9462300P,D00417
DOC23-0001,05/04/2023,E. Foley & Son,Reseeding / power harrow,1755.88,237.04,1992.92,05/05/2023,EUR,,invoice,,,D05009
LD-23-8893,10/04/2023,Kilbeg Livestock Mart Ltd,"Mart docket: 35 calves (23 bull, 12 heifer) avg EUR 183.95",6438.30,309.04,6747.34,17/04/2023,EUR,,sales_docket,,IE6958430T,D04808
LD-23-4252,26/04/2023,Kilbeg Livestock Mart Ltd,"Mart docket: 34 calves (23 bull, 11 heifer) avg EUR 176.98",6017.23,288.83,6306.06,03/05/2023,EUR,,sales_docket,,IE6958430T,D04810
MS-202304,30/04/2023,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2023: 209,880 L @ 50.76 c/L, fat 4.46% protein 3.63% (VAT 13.5%)",106542.62,14383.25,120925.87,25/05/2023,EUR,,self_billed_statement,,IE9462300P,D00419
DOC23-0001,06/05/2023,K. Murphy Farms Ltd,Rolling and spreading fertiliser,1509.72,203.81,1713.53,05/06/2023,EUR,,invoice,,,D05015
LD-23-5586,12/05/2023,Kilbeg Livestock Mart Ltd,"Mart docket: 34 calves (23 bull, 11 heifer) avg EUR 159.82",5433.76,260.82,5694.58,19/05/2023,EUR,,sales_docket,,IE6958430T,D04812
DOC23-0002,19/05/2023,K. Murphy Farms Ltd,Round baling + wrapping,1199.91,161.99,1361.90,18/06/2023,EUR,,invoice,,,D05028
DOC23-0001,26/05/2023,S. Kiely,Round baling + wrapping,1734.19,234.12,1968.31,25/06/2023,EUR,,invoice,,,D05011
MS-202305,31/05/2023,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2023: 216,910 L @ 48.71 c/L, fat 4.53% protein 3.50% (VAT 13.5%)",105650.65,14262.84,119913.49,25/06/2023,EUR,,self_billed_statement,,IE9462300P,D00421
