invoiceNumber,date,party,description,net,vat,gross,due,currency,reference,type,supplyDate,partyVatNo,docId
DOC23-0001,10/06/2023,P. Dineen,Slurry spreading (tanker + operator),839.90,113.39,953.29,10/07/2023,EUR,,invoice,,,D05018
DOC23-0003,12/06/2023,Ballynoe Farms Partnership,Reseeding / power harrow,1224.61,165.32,1389.93,12/07/2023,EUR,,invoice,,,D05031
DOC23-0003,17/06/2023,Coolcaum Dairy Ltd,Reseeding / power harrow,1870.47,252.51,2122.98,17/07/2023,EUR,,invoice,,,D05023
DOC23-0003,18/06/2023,K. Murphy Farms Ltd,Rolling and spreading fertiliser,1718.36,231.98,1950.34,18/07/2023,EUR,,invoice,,,D05029
MS-202306,30/06/2023,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2023: 200,210 L @ 47.04 c/L, fat 4.53% protein 3.66% (VAT 13.5%)",94174.38,12713.54,106887.92,25/07/2023,EUR,,self_billed_statement,,IE9462300P,D00423
DOC23-0004,05/07/2023,D. Buckley,Rolling and spreading fertiliser,1763.03,238.01,2001.04,04/08/2023,EUR,,invoice,,,D05026
DOC23-0003,09/07/2023,E. Foley & Son,Round baling + wrapping,2226.56,300.59,2527.15,08/08/2023,EUR,,invoice,,,D05014
DOC23-0002,13/07/2023,S. Kiely,Reseeding / power harrow,1234.79,166.70,1401.49,12/08/2023,EUR,,invoice,,,D05019
LD-23-9195,17/07/2023,Kilbeg Livestock Mart Ltd,Mart docket: 23 cull cows avg EUR 1375.42,31634.62,1518.46,33153.08,24/07/2023,EUR,,sales_docket,,IE6958430T,D04814
MS-202307,31/07/2023,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2023: 187,590 L @ 44.83 c/L, fat 3.99% protein 3.64% (VAT 13.5%)",84103.63,11353.99,95457.62,25/08/2023,EUR,,self_billed_statement,,IE9462300P,D00425
DOC23-0002,02/08/2023,Coolcaum Dairy Ltd,Round baling + wrapping,1392.80,188.03,1580.83,01/09/2023,EUR,,invoice,,,D05017
DOC23-0002,21/08/2023,B. Walsh & Sons,Reseeding / power harrow,1628.42,219.84,1848.26,20/09/2023,EUR,,invoice,,,D05030
MS-202308,31/08/2023,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2023: 158,890 L @ 43.09 c/L, fat 4.23% protein 3.38% (VAT 13.5%)",68470.60,9243.53,77714.13,25/09/2023,EUR,,self_billed_statement,,IE9462300P,D00427
DOC23-0001,07/09/2023,Ballynoe Farms Partnership,Rolling and spreading fertiliser,1449.37,195.66,1645.03,07/10/2023,EUR,,invoice,,,D05020
DOC23-0004,08/09/2023,Coolcaum Dairy Ltd,Round baling + wrapping,1348.12,182.00,1530.12,08/10/2023,EUR,,invoice,,,D05032
LD-23-9491,15/09/2023,Kilbeg Livestock Mart Ltd,Mart docket: 24 cull cows avg EUR 1517.26,36414.15,1747.88,38162.03,22/09/2023,EUR,,sales_docket,,IE6958430T,D04817
DOC23-0001,17/09/2023,D. Buckley,Slurry spreading (tanker + operator),2057.32,277.74,2335.06,17/10/2023,EUR,,invoice,,,D05010
DOC23-0001,25/09/2023,J. Cronin,Slurry spreading (tanker + operator),1222.18,164.99,1387.17,25/10/2023,EUR,,invoice,,,D05025
DOC23-0001,28/09/2023,Coolcaum Dairy Ltd,Rolling and spreading fertiliser,1064.16,143.66,1207.82,28/10/2023,EUR,,invoice,,,D05012
DOC23-0001,28/09/2023,B. Walsh & Sons,Silage harvesting,1051.81,141.99,1193.80,28/10/2023,EUR,,invoice,,,D05022
DOC23-0002,28/09/2023,Ballynoe Farms Partnership,Hedge cutting,1739.84,234.88,1974.72,28/10/2023,EUR,,invoice,,,D05027
MS-202309,30/09/2023,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2023: 126,930 L @ 41.28 c/L, fat 4.07% protein 3.35% (VAT 13.5%)",52390.89,7072.77,59463.66,25/10/2023,EUR,,self_billed_statement,,IE9462300P,D00429
SM-23-3659,23/10/2023,Southern Meats Ltd,Carcase docket: 24 cull cows avg EUR 1516.56,36397.56,1747.08,38144.64,30/10/2023,EUR,,sales_docket,,IE8651198C,D04816
MS-202310,31/10/2023,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2023: 78,460 L @ 39.26 c/L, fat 4.60% protein 3.41% (VAT 13.5%)",30804.77,4158.64,34963.41,25/11/2023,EUR,,self_billed_statement,,IE9462300P,D00431
MS-202311,30/11/2023,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2023: 35,630 L @ 37.22 c/L, fat 4.26% protein 3.68% (VAT 13.5%)",13261.02,1790.24,15051.26,25/12/2023,EUR,,self_billed_statement,,IE9462300P,D00433
DOC23-0003,05/12/2023,D. Buckley,Silage harvesting,1375.95,185.75,1561.70,04/01/2024,EUR,,invoice,,,D05024
MS-202312,31/12/2023,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2023: 7,660 L @ 35.47 c/L, fat 4.55% protein 3.55% (VAT 13.5%)",2716.71,366.76,3083.47,25/01/2024,EUR,,self_billed_statement,,IE9462300P,D00435
MS-202401,31/01/2024,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2024: 22,920 L @ 39.00 c/L, fat 3.91% protein 3.63% (VAT 13.5%)",8937.69,1206.59,10144.28,25/02/2024,EUR,,self_billed_statement,,IE9462300P,D00437
MS-202402,29/02/2024,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2024: 73,410 L @ 39.62 c/L, fat 4.35% protein 3.61% (VAT 13.5%)",29086.59,3926.69,33013.28,25/03/2024,EUR,,self_billed_statement,,IE9462300P,D00439
LD-24-8430,08/03/2024,Kilbeg Livestock Mart Ltd,"Mart docket: 22 calves (15 bull, 7 heifer) avg EUR 212.16",4667.49,224.04,4891.53,15/03/2024,EUR,,sales_docket,,IE6958430T,D04822
DOC24-0003,09/03/2024,B. Walsh & Sons,Rolling and spreading fertiliser,888.22,119.91,1008.13,08/04/2024,EUR,,invoice,,,D05052
DOC24-0002,11/03/2024,S. Kiely,Slurry spreading (tanker + operator),844.11,113.95,958.06,10/04/2024,EUR,,invoice,,,D05040
LD-24-4525,19/03/2024,Kilbeg Livestock Mart Ltd,"Mart docket: 22 calves (15 bull, 7 heifer) avg EUR 216.91",4772.01,229.06,5001.07,26/03/2024,EUR,,sales_docket,,IE6958430T,D04824
MS-202403,31/03/2024,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2024: 147,230 L @ 40.56 c/L, fat 4.25% protein 3.57% (VAT 13.5%)",59716.18,8061.68,67777.86,25/04/2024,EUR,,self_billed_statement,,IE9462300P,D00441
LD-24-3824,03/04/2024,Kilbeg Livestock Mart Ltd,"Mart docket: 22 calves (15 bull, 7 heifer) avg EUR 215.93",4750.36,228.02,4978.38,10/04/2024,EUR,,sales_docket,,IE6958430T,D04826
LD-24-3057,12/04/2024,Kilbeg Livestock Mart Ltd,"Mart docket: 22 calves (15 bull, 7 heifer) avg EUR 243.69",5361.10,257.33,5618.43,19/04/2024,EUR,,sales_docket,,IE6958430T,D04828
DOC24-0001,14/04/2024,Tim Hennessy,Silage harvesting,1410.56,190.43,1600.99,14/05/2024,EUR,,invoice,,,D05038
LD-24-8458,19/04/2024,Kilbeg Livestock Mart Ltd,"Mart docket: 21 calves (14 bull, 7 heifer) avg EUR 221.51",4651.73,223.28,4875.01,26/04/2024,EUR,,sales_docket,,IE6958430T,D04830
LD-24-9099,29/04/2024,Kilbeg Livestock Mart Ltd,"Mart docket: 21 calves (14 bull, 7 heifer) avg EUR 240.20",5044.11,242.12,5286.23,06/05/2024,EUR,,sales_docket,,IE6958430T,D04832
MS-202404,30/04/2024,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2024: 220,800 L @ 41.22 c/L, fat 4.25% protein 3.42% (VAT 13.5%)",91003.58,12285.48,103289.06,25/05/2024,EUR,,self_billed_statement,,IE9462300P,D00443
DOC24-0002,12/05/2024,K. Murphy Farms Ltd,Rolling and spreading fertiliser,1802.97,243.40,2046.37,11/06/2024,EUR,,invoice,,,D05045
LD-24-2216,13/05/2024,Kilbeg Livestock Mart Ltd,"Mart docket: 21 calves (14 bull, 7 heifer) avg EUR 225.78",4741.35,227.58,4968.93,20/05/2024,EUR,,sales_docket,,IE6958430T,D04834
LD-24-9592,17/05/2024,Kilbeg Livestock Mart Ltd,"Mart docket: 21 calves (14 bull, 7 heifer) avg EUR 204.34",4291.19,205.98,4497.17,24/05/2024,EUR,,sales_docket,,IE6958430T,D04836
DOC24-0001,23/05/2024,B. Walsh & Sons,Rolling and spreading fertiliser,845.54,114.15,959.69,22/06/2024,EUR,,invoice,,,D05043
MS-202405,31/05/2024,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2024: 234,980 L @ 41.77 c/L, fat 4.25% protein 3.51% (VAT 13.5%)",98145.39,13249.63,111395.02,25/06/2024,EUR,,self_billed_statement,,IE9462300P,D00445
DOC24-0003,07/06/2024,S. Kiely,Reseeding / power harrow,2017.81,272.40,2290.21,07/07/2024,EUR,,invoice,,,D05049
DOC24-0001,11/06/2024,J. Cronin,Round baling + wrapping,1997.22,269.62,2266.84,11/07/2024,EUR,,invoice,,,D05056
DOC24-0001,15/06/2024,Coolcaum Dairy Ltd,Silage harvesting,1980.71,267.40,2248.11,15/07/2024,EUR,,invoice,,,D05059
DOC24-0003,17/06/2024,Tim Hennessy,Rolling and spreading fertiliser,2044.90,276.06,2320.96,17/07/2024,EUR,,invoice,,,D05055
DOC24-0003,20/06/2024,K. Murphy Farms Ltd,Hedge cutting,1818.57,245.51,2064.08,20/07/2024,EUR,,invoice,,,D05046
DOC24-0001,21/06/2024,K. Murphy Farms Ltd,Round baling + wrapping,2136.44,288.42,2424.86,21/07/2024,EUR,,invoice,,,D05035
DOC24-0002,21/06/2024,J. Cronin,Slurry spreading (tanker + operator),880.94,118.93,999.87,21/07/2024,EUR,,invoice,,,D05058
DOC24-0002,25/06/2024,Tim Hennessy,Silage harvesting,1632.35,220.37,1852.72,25/07/2024,EUR,,invoice,,,D05054
MS-202406,30/06/2024,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2024: 216,600 L @ 42.50 c/L, fat 4.17% protein 3.60% (VAT 13.5%)",92058.46,12427.89,104486.35,25/07/2024,EUR,,self_billed_statement,,IE9462300P,D00447
DOC24-0002,04/07/2024,N. Barrett,Slurry spreading (tanker + operator),1144.95,154.57,1299.52,03/08/2024,EUR,,invoice,,,D05051
DOC24-0002,14/07/2024,Ballynoe Farms Partnership,Rolling and spreading fertiliser,2089.01,282.02,2371.03,13/08/2024,EUR,,invoice,,,D05048
DOC24-0002,15/07/2024,E. Foley & Son,Round baling + wrapping,938.37,126.68,1065.05,14/08/2024,EUR,,invoice,,,D05053
DOC24-0001,17/07/2024,M. O'Leary,Reseeding / power harrow,1828.86,246.90,2075.76,16/08/2024,EUR,,invoice,,,D05041
MS-202407,31/07/2024,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2024: 188,110 L @ 43.17 c/L, fat 4.59% protein 3.43% (VAT 13.5%)",81200.11,10962.01,92162.12,25/08/2024,EUR,,self_billed_statement,,IE9462300P,D00449
LD-24-3157,05/08/2024,Kilbeg Livestock Mart Ltd,Mart docket: 12 cull cows avg EUR 1152.61,13831.35,663.90,14495.25,12/08/2024,EUR,,sales_docket,,IE6958430T,D04843
SM-24-1966,07/08/2024,Southern Meats Ltd,Carcase docket: 11 cull cows avg EUR 1144.84,12593.27,604.48,13197.75,14/08/2024,EUR,,sales_docket,,IE8651198C,D04838
DOC24-0001,08/08/2024,E. Foley & Son,Round baling + wrapping,1432.23,193.35,1625.58,07/09/2024,EUR,,invoice,,,D05042
LD-24-6615,09/08/2024,Kilbeg Livestock Mart Ltd,Mart docket: 11 cull cows avg EUR 1250.45,13754.94,660.24,14415.18,16/08/2024,EUR,,sales_docket,,IE6958430T,D04839
DOC24-0002,11/08/2024,D. Buckley,Silage harvesting,1603.32,216.45,1819.77,10/09/2024,EUR,,invoice,,,D05050
DOC24-0001,20/08/2024,N. Barrett,Hedge cutting,1388.72,187.48,1576.20,19/09/2024,EUR,,invoice,,,D05037
DOC24-0001,22/08/2024,D. Buckley,Rolling and spreading fertiliser,1567.88,211.66,1779.54,21/09/2024,EUR,,invoice,,,D05034
DOC24-0001,27/08/2024,S. Kiely,Hedge cutting,1277.03,172.40,1449.43,26/09/2024,EUR,,invoice,,,D05036
MS-202408,31/08/2024,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2024: 159,100 L @ 44.02 c/L, fat 4.60% protein 3.31% (VAT 13.5%)",70039.65,9455.35,79495.00,25/09/2024,EUR,,self_billed_statement,,IE9462300P,D00451
DOC24-0002,13/09/2024,B. Walsh & Sons,Slurry spreading (tanker + operator),1449.25,195.65,1644.90,13/10/2024,EUR,,invoice,,,D05044
LD-24-3950,25/09/2024,Kilbeg Livestock Mart Ltd,Mart docket: 11 cull cows avg EUR 1362.44,14986.89,719.37,15706.26,02/10/2024,EUR,,sales_docket,,IE6958430T,D04841
MS-202409,30/09/2024,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2024: 123,200 L @ 44.55 c/L, fat 4.00% protein 3.43% (VAT 13.5%)",54883.63,7409.29,62292.92,25/10/2024,EUR,,self_billed_statement,,IE9462300P,D00453
DOC24-0002,16/10/2024,M. O'Leary,Round baling + wrapping,1696.88,229.08,1925.96,15/11/2024,EUR,,invoice,,,D05057
SM-24-7203,23/10/2024,Southern Meats Ltd,Carcase docket: 12 cull cows avg EUR 1195.18,14342.20,688.43,15030.63,30/10/2024,EUR,,sales_docket,,IE8651198C,D04845
MS-202410,31/10/2024,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2024: 82,570 L @ 45.41 c/L, fat 4.18% protein 3.48% (VAT 13.5%)",37494.37,5061.74,42556.11,25/11/2024,EUR,,self_billed_statement,,IE9462300P,D00455
DOC24-0001,04/11/2024,Ballynoe Farms Partnership,Rolling and spreading fertiliser,1524.86,205.86,1730.72,04/12/2024,EUR,,invoice,,,D05039
DOC24-0002,15/11/2024,P. Dineen,Round baling + wrapping,2140.35,288.95,2429.30,15/12/2024,EUR,,invoice,,,D05047
DOC24-0001,28/11/2024,P. Dineen,Silage harvesting,942.03,127.17,1069.20,28/12/2024,EUR,,invoice,,,D05033
MS-202411,30/11/2024,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2024: 38,280 L @ 46.26 c/L, fat 4.08% protein 3.34% (VAT 13.5%)",17709.31,2390.76,20100.07,25/12/2024,EUR,,self_billed_statement,,IE9462300P,D00457
MS-202412,31/12/2024,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Dec 2024: 7,200 L @ 46.78 c/L, fat 4.52% protein 3.63% (VAT 13.5%)",3368.22,454.71,3822.93,25/01/2025,EUR,,self_billed_statement,,IE9462300P,D00459
MS-202501,31/01/2025,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jan 2025: 23,100 L @ 43.49 c/L, fat 3.96% protein 3.51% (VAT 13.5%)",10045.42,1356.13,11401.55,25/02/2025,EUR,,self_billed_statement,,IE9462300P,D00461
MS-202502,28/02/2025,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Feb 2025: 75,580 L @ 43.82 c/L, fat 4.04% protein 3.65% (VAT 13.5%)",33120.25,4471.23,37591.48,25/03/2025,EUR,,self_billed_statement,,IE9462300P,D00463
LD-25-6538,14/03/2025,Kilbeg Livestock Mart Ltd,"Mart docket: 31 calves (20 bull, 11 heifer) avg EUR 257.77",7990.90,383.56,8374.46,21/03/2025,EUR,,sales_docket,,IE6958430T,D04849
DOC25-0003,20/03/2025,B. Walsh & Sons,Round baling + wrapping,1764.84,238.25,2003.09,19/04/2025,EUR,,invoice,,,D05073
LD-25-5644,26/03/2025,Kilbeg Livestock Mart Ltd,"Mart docket: 31 calves (20 bull, 11 heifer) avg EUR 244.58",7581.91,363.93,7945.84,02/04/2025,EUR,,sales_docket,,IE6958430T,D04851
MS-202503,31/03/2025,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Mar 2025: 151,060 L @ 44.09 c/L, fat 3.97% protein 3.33% (VAT 13.5%)",66602.62,8991.35,75593.97,25/04/2025,EUR,,self_billed_statement,,IE9462300P,D00465
DOC25-0002,03/04/2025,D. Buckley,Silage harvesting,1696.53,229.03,1925.56,03/05/2025,EUR,,invoice,,,D05072
LD-25-2778,07/04/2025,Kilbeg Livestock Mart Ltd,"Mart docket: 31 calves (20 bull, 11 heifer) avg EUR 289.53",8975.30,430.81,9406.11,14/04/2025,EUR,,sales_docket,,IE6958430T,D04853
DOC25-0002,07/04/2025,K. Murphy Farms Ltd,Silage harvesting,1874.48,253.05,2127.53,07/05/2025,EUR,,invoice,,,D05064
DOC25-0002,07/04/2025,S. Kiely,Round baling + wrapping,913.70,123.35,1037.05,07/05/2025,EUR,,invoice,,,D05082
DOC25-0001,14/04/2025,P. Dineen,Slurry spreading (tanker + operator),1254.49,169.36,1423.85,14/05/2025,EUR,,invoice,,,D05070
DOC25-0002,18/04/2025,J. Cronin,Slurry spreading (tanker + operator),1316.74,177.76,1494.50,18/05/2025,EUR,,invoice,,,D05065
DOC25-0001,19/04/2025,N. Barrett,Round baling + wrapping,835.62,112.81,948.43,19/05/2025,EUR,,invoice,,,D05069
LD-25-8257,21/04/2025,Kilbeg Livestock Mart Ltd,"Mart docket: 31 calves (20 bull, 11 heifer) avg EUR 247.07",7659.02,367.63,8026.65,28/04/2025,EUR,,sales_docket,,IE6958430T,D04855
DOC25-0004,25/04/2025,B. Walsh & Sons,Silage harvesting,1840.76,248.50,2089.26,25/05/2025,EUR,,invoice,,,D05078
DOC25-0002,26/04/2025,B. Walsh & Sons,Rolling and spreading fertiliser,1698.96,229.36,1928.32,26/05/2025,EUR,,invoice,,,D05071
MS-202504,30/04/2025,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Apr 2025: 210,380 L @ 44.34 c/L, fat 3.94% protein 3.53% (VAT 13.5%)",93287.76,12593.85,105881.61,25/05/2025,EUR,,self_billed_statement,,IE9462300P,D00467
DOC25-0003,01/05/2025,K. Murphy Farms Ltd,Silage harvesting,945.82,127.69,1073.51,31/05/2025,EUR,,invoice,,,D05079
LD-25-3542,05/05/2025,Kilbeg Livestock Mart Ltd,"Mart docket: 30 calves (20 bull, 10 heifer) avg EUR 287.76",8632.69,414.37,9047.06,12/05/2025,EUR,,sales_docket,,IE6958430T,D04857
DOC25-0001,12/05/2025,Ballynoe Farms Partnership,Round baling + wrapping,2039.76,275.37,2315.13,11/06/2025,EUR,,invoice,,,D05084
DOC25-0004,14/05/2025,D. Buckley,Hedge cutting,2066.29,278.95,2345.24,13/06/2025,EUR,,invoice,,,D05077
LD-25-4826,16/05/2025,Kilbeg Livestock Mart Ltd,"Mart docket: 30 calves (20 bull, 10 heifer) avg EUR 251.31",7539.41,361.89,7901.30,23/05/2025,EUR,,sales_docket,,IE6958430T,D04859
DOC25-0001,19/05/2025,J. Cronin,Round baling + wrapping,944.40,127.49,1071.89,18/06/2025,EUR,,invoice,,,D05060
DOC25-0002,25/05/2025,M. O'Leary,Slurry spreading (tanker + operator),1737.77,234.60,1972.37,24/06/2025,EUR,,invoice,,,D05081
DOC25-0001,27/05/2025,B. Walsh & Sons,Silage harvesting,2024.84,273.35,2298.19,26/06/2025,EUR,,invoice,,,D05066
DOC25-0002,28/05/2025,P. Dineen,Silage harvesting,1039.02,140.27,1179.29,27/06/2025,EUR,,invoice,,,D05083
MS-202505,31/05/2025,Slieve Dairy Co-Operative Society Ltd,"Milk supplied May 2025: 236,520 L @ 44.70 c/L, fat 4.60% protein 3.38% (VAT 13.5%)",105721.61,14272.42,119994.03,25/06/2025,EUR,,self_billed_statement,,IE9462300P,D00469
DOC25-0005,24/06/2025,B. Walsh & Sons,Rolling and spreading fertiliser,1406.05,189.82,1595.87,24/07/2025,EUR,,invoice,,,D05088
MS-202506,30/06/2025,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jun 2025: 214,670 L @ 44.94 c/L, fat 3.94% protein 3.51% (VAT 13.5%)",96476.34,13024.31,109500.65,25/07/2025,EUR,,self_billed_statement,,IE9462300P,D00471
DOC25-0003,02/07/2025,D. Buckley,Reseeding / power harrow,846.61,114.29,960.90,01/08/2025,EUR,,invoice,,,D05076
DOC25-0003,04/07/2025,Tim Hennessy,Reseeding / power harrow,2169.02,292.82,2461.84,03/08/2025,EUR,,invoice,,,D05080
MS-202507,31/07/2025,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Jul 2025: 188,280 L @ 45.19 c/L, fat 3.99% protein 3.48% (VAT 13.5%)",85089.84,11487.13,96576.97,25/08/2025,EUR,,self_billed_statement,,IE9462300P,D00473
DOC25-0001,02/08/2025,K. Murphy Farms Ltd,Silage harvesting,1880.23,253.83,2134.06,01/09/2025,EUR,,invoice,,,D05061
DOC25-0001,04/08/2025,S. Kiely,Silage harvesting,1188.03,160.38,1348.41,03/09/2025,EUR,,invoice,,,D05067
DOC25-0004,14/08/2025,Tim Hennessy,Slurry spreading (tanker + operator),1916.64,258.75,2175.39,13/09/2025,EUR,,invoice,,,D05086
DOC25-0002,17/08/2025,E. Foley & Son,Hedge cutting,1331.42,179.74,1511.16,16/09/2025,EUR,,invoice,,,D05087
LD-25-1008,18/08/2025,Kilbeg Livestock Mart Ltd,Mart docket: 8 cull cows avg EUR 1255.99,10047.92,482.30,10530.22,25/08/2025,EUR,,sales_docket,,IE6958430T,D04861
SM-25-9049,18/08/2025,Southern Meats Ltd,Carcase docket: 8 cull cows avg EUR 1250.16,10001.30,480.06,10481.36,25/08/2025,EUR,,sales_docket,,IE8651198C,D04868
DOC25-0002,22/08/2025,N. Barrett,Hedge cutting,966.71,130.51,1097.22,21/09/2025,EUR,,invoice,,,D05085
MS-202508,31/08/2025,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Aug 2025: 167,330 L @ 45.21 c/L, fat 3.96% protein 3.35% (VAT 13.5%)",75641.65,10211.62,85853.27,25/09/2025,EUR,,self_billed_statement,,IE9462300P,D00475
SM-25-1304,01/09/2025,Southern Meats Ltd,Carcase docket: 8 cull cows avg EUR 1128.55,9028.36,433.36,9461.72,08/09/2025,EUR,,sales_docket,,IE8651198C,D04864
SM-25-6126,05/09/2025,Southern Meats Ltd,Carcase docket: 8 cull cows avg EUR 1094.83,8758.63,420.41,9179.04,12/09/2025,EUR,,sales_docket,,IE8651198C,D04865
SM-25-4103,19/09/2025,Southern Meats Ltd,Carcase docket: 8 cull cows avg EUR 1256.87,10054.97,482.64,10537.61,26/09/2025,EUR,,sales_docket,,IE8651198C,D04863
DOC25-0001,25/09/2025,Tim Hennessy,Round baling + wrapping,1878.71,253.63,2132.34,25/10/2025,EUR,,invoice,,,D05068
MS-202509,30/09/2025,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Sep 2025: 135,850 L @ 45.99 c/L, fat 4.11% protein 3.64% (VAT 13.5%)",62482.50,8435.14,70917.64,25/10/2025,EUR,,self_billed_statement,,IE9462300P,D00477
DOC25-0002,17/10/2025,Tim Hennessy,Round baling + wrapping,1114.97,150.52,1265.49,16/11/2025,EUR,,invoice,,,D05075
LD-25-7113,20/10/2025,Kilbeg Livestock Mart Ltd,Mart docket: 8 cull cows avg EUR 1247.85,9982.77,479.17,10461.94,27/10/2025,EUR,,sales_docket,,IE6958430T,D04866
MS-202510,31/10/2025,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Oct 2025: 89,770 L @ 46.05 c/L, fat 4.22% protein 3.57% (VAT 13.5%)",41342.62,5581.25,46923.87,25/11/2025,EUR,,self_billed_statement,,IE9462300P,D00479
DOC25-0001,13/11/2025,M. O'Leary,Silage harvesting,1598.58,215.81,1814.39,13/12/2025,EUR,,invoice,,,D05063
DOC25-0001,26/11/2025,E. Foley & Son,Reseeding / power harrow,1237.49,167.06,1404.55,26/12/2025,EUR,,invoice,,,D05074
MS-202511,30/11/2025,Slieve Dairy Co-Operative Society Ltd,"Milk supplied Nov 2025: 40,260 L @ 46.21 c/L, fat 4.10% protein 3.68% (VAT 13.5%)",18602.30,2511.31,21113.61,25/12/2025,EUR,,self_billed_statement,,IE9462300P,D00481
DOC25-0001,25/12/2025,D. Buckley,Round baling + wrapping,1308.33,176.62,1484.95,24/01/2026,EUR,,invoice,,,D05062
